entailment	Among Evelyn, Catherine and Robert the sleepiest is Catherine.	Catherine is sleepier than Evelyn.
entailment	Among Lucy, Emily and Edward the greatest is Emily.	Emily is greater than Lucy.
entailment	Among Mark, Donald and Louise the loveliest is Donald.	Donald is lovelier than Mark.
entailment	Among Jennifer, Patricia and Claire the toughest is Patricia.	Patricia is tougher than Jennifer.
entailment	Among Ken, Cynthia and Ian the most important is Cynthia.	Cynthia is more important than Ken.
entailment	Among Linda, Nick and Kelly the rudest is Nick.	Nick is ruder than Linda.
entailment	Among Sara, Kevin and Gary the grossest is Kevin.	Kevin is grosser than Sara.
entailment	Among Lawrence, Emma and Jerry the calmest is Emma.	Emma is calmer than Lawrence.
entailment	Among Kenneth, Jerry and Charlie the fairest is Jerry.	Jerry is fairer than Kenneth.
entailment	Among Kevin, Anna and Andrew the boldest is Anna.	Anna is bolder than Kevin.
entailment	Among Joe, Donna and Ed the cleverest is Donna.	Donna is cleverer than Joe.
entailment	Among Lynn, Gary and Suzanne the loneliest is Gary.	Gary is lonlier than Lynn.
entailment	Among Ruth, Cynthia and Katherine the harshest is Cynthia.	Cynthia is harsher than Ruth.
entailment	Among Florence, Don and Amy the proudest is Don.	Don is prouder than Florence.
entailment	Among Jane, Alex and Tony the curviest is Alex.	Alex is curvier than Jane.
entailment	Among Emma, Dave and Tony the gloomiest is Dave.	Dave is gloomier than Emma.
entailment	Among Donald, Ed and Kathleen the sincerest is Ed.	Ed is sincerer than Donald.
entailment	Among Alexander, Walter and Roy the guiltiest is Walter.	Walter is guilter than Alexander.
entailment	Among Walter, Martha and Robin the tallest is Martha.	Martha is taller than Walter.
entailment	Among Howard, Marie and Patricia the silliest is Marie.	Marie is sillier than Howard.
entailment	Among Al, Alexander and Nicole the noisiest is Alexander.	Alexander is noisier than Al.
entailment	Among Alex, Rose and Lucy the loneliest is Rose.	Rose is lonlier than Alex.
entailment	Among Jay, Andrea and Virginia the meanest is Andrea.	Andrea is meaner than Jay.
entailment	Among Jill, Kelly and Kevin the dullest is Kelly.	Kelly is duller than Jill.
entailment	Among Martha, Richard and Harriet the laziest is Richard.	Richard is lazier than Martha.
entailment	Among Joan, Lucy and Mark the most popular is Lucy.	Lucy is more popular than Joan.
entailment	Among Chris, Robin and Joan the most popular is Robin.	Robin is more popular than Chris.
entailment	Among Kathryn, Catherine and Louise the sharpest is Catherine.	Catherine is sharper than Kathryn.
entailment	Among Alison, Tim and Marie the worst is Tim.	Tim is worse than Alison.
entailment	Among Matt, Chris and Fiona the noisiest is Chris.	Chris is noisier than Matt.
entailment	Among Daniel, Dick and Ian the hairiest is Dick.	Dick is hairier than Daniel.
entailment	Among Alexander, Alan and Heather the bitterest is Alan.	Alan is bitterer than Alexander.
entailment	Among Mike, Caroline and Donna the harshest is Caroline.	Caroline is harsher than Mike.
entailment	Among Virginia, Nick and Steve the hottest is Nick.	Nick is hotter than Virginia.
entailment	Among Kate, John and Ann the scariest is John.	John is scarier than Kate.
entailment	Among Joan, Harold and Brian the healthiest is Harold.	Harold is healthier than Joan.
entailment	Among Bruce, Paul and Dan the angriest is Paul.	Paul is angrier than Bruce.
entailment	Among Rachel, Alexander and Kenneth the wealthiest is Alexander.	Alexander is wealthier than Rachel.
entailment	Among Albert, Richard and Sally the humblest is Richard.	Richard is humbler than Albert.
entailment	Among William, Maria and Scott the ugliest is Maria.	Maria is uglier than William.
entailment	Among Virginia, Maria and Ron the most renowned is Maria.	Maria is more renowned than Virginia.
entailment	Among Simon, Bob and Ashley the boldest is Bob.	Bob is bolder than Simon.
entailment	Among Roger, Joan and Ashley the boldest is Joan.	Joan is bolder than Roger.
entailment	Among Stephen, Donald and Betty the sleepiest is Donald.	Donald is sleepier than Stephen.
entailment	Among Dick, Lauren and Lucy the noisiest is Lauren.	Lauren is noisier than Dick.
entailment	Among Marilyn, Joseph and Ralph the hungriest is Joseph.	Joseph is hungrier than Marilyn.
entailment	Among Harold, Eleanor and Kate the gentlest is Eleanor.	Eleanor is gentler than Harold.
entailment	Among Angela, Elaine and Roy the silliest is Elaine.	Elaine is sillier than Angela.
entailment	Among Howard, Jay and Victoria the angriest is Jay.	Jay is angrier than Howard.
entailment	Among Helen, Bobby and Margaret the brightest is Bobby.	Bobby is brighter than Helen.
entailment	Among Rebecca, Dan and Christopher the shortest is Dan.	Dan is shorter than Rebecca.
entailment	Among Emily, Susan and Billy the weakest is Susan.	Susan is weaker than Emily.
entailment	Among Daniel, Nick and Ashley the most bitter is Nick.	Nick is more bitter than Daniel.
entailment	Among Melissa, Harold and Ron the most beautiful is Harold.	Harold is more beautiful than Melissa.
entailment	Among Jason, Maria and Paul the healthiest is Maria.	Maria is healthier than Jason.
entailment	Among Samuel, Lawrence and Tony the chubbiest is Lawrence.	Lawrence is chubbier than Samuel.
entailment	Among Julie, Rose and Dorothy the poorest is Rose.	Rose is poorer than Julie.
entailment	Among Ruth, Kathleen and Donald the curviest is Kathleen.	Kathleen is curvier than Ruth.
entailment	Among Patricia, Bob and Michael the tallest is Bob.	Bob is taller than Patricia.
entailment	Among Angela, Evelyn and Arthur the smallest is Evelyn.	Evelyn is smaller than Angela.
entailment	Among Angela, Jean and Lisa the quietest is Jean.	Jean is quieter than Angela.
entailment	Among Melissa, Arthur and Martha the longest is Arthur.	Arthur is longer than Melissa.
entailment	Among Margaret, Dave and Matt the creepiest is Dave.	Dave is creepier than Margaret.
entailment	Among Tim, George and Sara the greediest is George.	George is greedier than Tim.
entailment	Among Victoria, Martha and Sophie the noisiest is Martha.	Martha is noisier than Victoria.
entailment	Among David, Henry and Ron the grossest is Henry.	Henry is grosser than David.
entailment	Among Judy, Louise and Thomas the bravest is Louise.	Louise is braver than Judy.
entailment	Among Alison, Mike and Arthur the naughtiest is Mike.	Mike is naughtier than Alison.
entailment	Among Roger, Julie and Ralph the prettiest is Julie.	Julie is prettier than Roger.
entailment	Among Albert, Laura and Amanda the most polite is Laura.	Laura is more polite than Albert.
entailment	Among Edith, Benjamin and Marilyn the fittest is Benjamin.	Benjamin is fitter than Edith.
entailment	Among Frances, Philip and Rebecca the toughest is Philip.	Philip is tougher than Frances.
entailment	Among Kathleen, William and Anthony the thinnest is William.	William is thinner than Kathleen.
entailment	Among Patrick, Kathleen and Howard the richest is Kathleen.	Kathleen is richer than Patrick.
entailment	Among Joan, Sara and Henry the boldest is Sara.	Sara is bolder than Joan.
entailment	Among Ben, Daniel and Judith the most beautiful is Daniel.	Daniel is more beautiful than Ben.
entailment	Among Charlie, Larry and Greg the naughtiest is Larry.	Larry is naughtier than Charlie.
entailment	Among Wendy, George and Henry the bitterest is George.	George is bitterer than Wendy.
entailment	Among Jim, Emma and Florence the bitterest is Emma.	Emma is bitterer than Jim.
entailment	Among Bobby, Ralph and Jay the slimmest is Ralph.	Ralph is slimmer than Bobby.
entailment	Among Jim, Victoria and Andrew the most attractive is Victoria.	Victoria is more attractive than Jim.
entailment	Among Florence, Sandra and Harriet the saddest is Sandra.	Sandra is sadder than Florence.
entailment	Among Jennifer, Patricia and Virginia the dullest is Patricia.	Patricia is duller than Jennifer.
entailment	Among Linda, Eric and Patrick the oldest is Eric.	Eric is older than Linda.
entailment	Among Jessica, Leslie and Emma the longest is Leslie.	Leslie is longer than Jessica.
entailment	Among Katherine, Ralph and Frances the saddest is Ralph.	Ralph is sadder than Katherine.
entailment	Among Paul, Katie and Stephen the clumsiest is Katie.	Katie is clumsier than Paul.
entailment	Among Donna, Jill and Adam the shortest is Jill.	Jill is shorter than Donna.
entailment	Among Louise, Fred and Jane the most important is Fred.	Fred is more important than Louise.
entailment	Among Tim, Steven and Frederick the smartest is Steven.	Steven is smarter than Tim.
entailment	Among Richard, Sharon and Andrew the scariest is Sharon.	Sharon is scarier than Richard.
entailment	Among Sally, Edith and Barbara the laziest is Edith.	Edith is lazier than Sally.
entailment	Among Cynthia, Dorothy and Alfred the cleverest is Dorothy.	Dorothy is cleverer than Cynthia.
entailment	Among Jerry, Maria and Donald the gentlest is Maria.	Maria is gentler than Jerry.
entailment	Among Sarah, James and Jill the prettiest is James.	James is prettier than Sarah.
entailment	Among Christopher, Jack and Lisa the cutest is Jack.	Jack is cuter than Christopher.
entailment	Among Edith, Alex and Christine the saddest is Alex.	Alex is sadder than Edith.
entailment	Among Michelle, Steven and Dave the angriest is Steven.	Steven is angrier than Michelle.
entailment	Among Wendy, Jessica and Peter the smallest is Jessica.	Jessica is smaller than Wendy.
entailment	Among Diane, Bob and Sandra the most modern is Bob.	Bob is more modern than Diane.
entailment	Among Victoria, Christopher and Ruth the hottest is Christopher.	Christopher is hotter than Victoria.
entailment	Among Katie, Mike and Richard the fittest is Mike.	Mike is fitter than Katie.
entailment	Among Jonathan, Fred and Charlie the harshest is Fred.	Fred is harsher than Jonathan.
entailment	Among Pamela, Janet and Bruce the slowest is Janet.	Janet is slower than Pamela.
entailment	Among Albert, Chris and Adam the prettiest is Chris.	Chris is prettier than Albert.
entailment	Among Mike, Ben and Rebecca the sincerest is Ben.	Ben is sincerer than Mike.
entailment	Among Howard, Jeff and Harold the most popular is Jeff.	Jeff is more popular than Howard.
entailment	Among Ashley, Lauren and Carolyn the most beautiful is Lauren.	Lauren is more beautiful than Ashley.
entailment	Among Tony, Sarah and Patricia the dullest is Sarah.	Sarah is duller than Tony.
entailment	Among Eleanor, Ed and Benjamin the guiltiest is Ed.	Ed is guilter than Eleanor.
entailment	Among Frances, Fred and Colin the chubbiest is Fred.	Fred is chubbier than Frances.
entailment	Among Edwin, Janet and Christine the most renowned is Janet.	Janet is more renowned than Edwin.
entailment	Among Annie, Frances and Mark the poorest is Frances.	Frances is poorer than Annie.
entailment	Among Alice, Louis and Richard the best is Louis.	Louis is better than Alice.
entailment	Among Sharon, Jerry and Mark the most important is Jerry.	Jerry is more important than Sharon.
entailment	Among Matthew, Keith and Roger the prettiest is Keith.	Keith is prettier than Matthew.
entailment	Among Charlotte, Anna and Bruce the most tired is Anna.	Anna is more tired than Charlotte.
entailment	Among Rose, Diane and Leslie the ugliest is Diane.	Diane is uglier than Rose.
entailment	Among Jonathan, Sara and Caroline the saddest is Sara.	Sara is sadder than Jonathan.
entailment	Among Diane, Kathy and Colin the smartest is Kathy.	Kathy is smarter than Diane.
entailment	Among Ruth, Anne and Nick the firmest is Anne.	Anne is firmer than Ruth.
entailment	Among Arthur, Ian and Helen the busiest is Ian.	Ian is busier than Arthur.
entailment	Among Michelle, Scott and Jay the shyest is Scott.	Scott is shyer than Michelle.
entailment	Among Judy, Tim and Carolyn the wisest is Tim.	Tim is wiser than Judy.
entailment	Among Jill, David and Ellen the gentlest is David.	David is gentler than Jill.
entailment	Among James, William and Dick the clumsiest is William.	William is clumsier than James.
entailment	Among Emma, Florence and Donald the skinniest is Florence.	Florence is skinnier than Emma.
entailment	Among Susan, Harriet and Lynn the scariest is Harriet.	Harriet is scarier than Susan.
entailment	Among Donald, Karen and Mark the most handsome is Karen.	Karen is more handsome than Donald.
entailment	Among Robin, Henry and Jimmy the loveliest is Henry.	Henry is lovelier than Robin.
entailment	Among Sara, Tim and Samuel the busiest is Tim.	Tim is busier than Sara.
entailment	Among Sam, Simon and Larry the sleepiest is Simon.	Simon is sleepier than Sam.
entailment	Among Simon, Helen and Amy the messiest is Helen.	Helen is messier than Simon.
entailment	Among Cynthia, Florence and Mark the most renowned is Florence.	Florence is more renowned than Cynthia.
entailment	Among Frank, Amy and Lucy the shortest is Amy.	Amy is shorter than Frank.
entailment	Among Simon, Caroline and Jeff the craziest is Caroline.	Caroline is crazier than Simon.
entailment	Among Andrea, Richard and Betty the healthiest is Richard.	Richard is healthier than Andrea.
entailment	Among Jeff, Barbara and Martin the busiest is Barbara.	Barbara is busier than Jeff.
entailment	Among Annie, Carolyn and Harriet the healthiest is Carolyn.	Carolyn is healthier than Annie.
entailment	Among Alfred, Emma and Judith the fittest is Emma.	Emma is fitter than Alfred.
entailment	Among Leslie, Ruth and Arthur the rudest is Ruth.	Ruth is ruder than Leslie.
entailment	Among Carl, Thomas and Keith the boldest is Thomas.	Thomas is bolder than Carl.
entailment	Among Charlie, Caroline and Jimmy the bravest is Caroline.	Caroline is braver than Charlie.
entailment	Among Lynn, Cynthia and Albert the cruellest is Cynthia.	Cynthia is crueller than Lynn.
entailment	Among Elizabeth, Ian and Katherine the most handsome is Ian.	Ian is more handsome than Elizabeth.
entailment	Among Walter, Frederick and Albert the most important is Frederick.	Frederick is more important than Walter.
entailment	Among David, Jack and Rachel the most important is Jack.	Jack is more important than David.
entailment	Among Jennifer, Fiona and Jeff the scariest is Fiona.	Fiona is scarier than Jennifer.
entailment	Among Simon, Helen and Christine the funniest is Helen.	Helen is funnier than Simon.
entailment	Among Dave, Alice and Helen the naughtiest is Alice.	Alice is naughtier than Dave.
entailment	Among Ann, Lucy and Eric the slowest is Lucy.	Lucy is slower than Ann.
entailment	Among Judy, Adam and Nancy the sharpest is Adam.	Adam is sharper than Judy.
entailment	Among Carol, Laura and Steve the greatest is Laura.	Laura is greater than Carol.
entailment	Among Anthony, Bobby and Nick the proudest is Bobby.	Bobby is prouder than Anthony.
entailment	Among Nicole, Colin and Marie the shallowest is Colin.	Colin is shallower than Nicole.
entailment	Among Tom, Alexandra and Larry the cutest is Alexandra.	Alexandra is cuter than Tom.
entailment	Among Billy, Rachel and Stephanie the ugliest is Rachel.	Rachel is uglier than Billy.
entailment	Among Maria, Harry and Helen the classiest is Harry.	Harry is classier than Maria.
entailment	Among Jay, Carl and Jack the weakest is Carl.	Carl is weaker than Jay.
entailment	Among Andrea, Sue and Stephen the best is Sue.	Sue is better than Andrea.
entailment	Among Charlotte, Robert and Emily the chubbiest is Robert.	Robert is chubbier than Charlotte.
entailment	Among Dave, Tony and Helen the angriest is Tony.	Tony is angrier than Dave.
entailment	Among Anne, Martha and Keith the most popular is Martha.	Martha is more popular than Anne.
entailment	Among Matthew, John and Martha the rudest is John.	John is ruder than Matthew.
entailment	Among Judith, Kelly and Anne the oldest is Kelly.	Kelly is older than Judith.
entailment	Among Matthew, Mike and Jeff the tiniest is Mike.	Mike is tinier than Matthew.
entailment	Among Ashley, Linda and Leslie the greediest is Linda.	Linda is greedier than Ashley.
entailment	Among Deborah, Kathleen and Laura the happiest is Kathleen.	Kathleen is happier than Deborah.
entailment	Among Angela, Caroline and Susan the chubbiest is Caroline.	Caroline is chubbier than Angela.
entailment	Among Arthur, Thomas and Dick the busiest is Thomas.	Thomas is busier than Arthur.
entailment	Among Jean, Claire and Lucy the scariest is Claire.	Claire is scarier than Jean.
entailment	Among Judith, Amanda and Eric the brightest is Amanda.	Amanda is brighter than Judith.
entailment	Among Samuel, Annie and Robin the most modern is Annie.	Annie is more modern than Samuel.
entailment	Among Charles, Eric and Elizabeth the slimmest is Eric.	Eric is slimmer than Charles.
entailment	Among Kathleen, Jessica and Joseph the shallowest is Jessica.	Jessica is shallower than Kathleen.
entailment	Among Edith, Brian and Sandra the loveliest is Brian.	Brian is lovelier than Edith.
entailment	Among Katie, Alexander and Roy the guiltiest is Alexander.	Alexander is guilter than Katie.
entailment	Among Ed, Ralph and Ruth the healthiest is Ralph.	Ralph is healthier than Ed.
entailment	Among Virginia, Mary and Alfred the slowest is Mary.	Mary is slower than Virginia.
entailment	Among Christine, Katherine and Philip the ugliest is Katherine.	Katherine is uglier than Christine.
entailment	Among Ralph, Alexander and Sam the firmest is Alexander.	Alexander is firmer than Ralph.
entailment	Among Sophie, Deborah and Amanda the craziest is Deborah.	Deborah is crazier than Sophie.
entailment	Among Sophie, Sandra and Lisa the angriest is Sandra.	Sandra is angrier than Sophie.
entailment	Among Ed, Sara and Jean the gloomiest is Sara.	Sara is gloomier than Ed.
entailment	Among Peter, Amanda and Lucy the most renowned is Amanda.	Amanda is more renowned than Peter.
entailment	Among Bill, Alice and Edwin the sweetest is Alice.	Alice is sweeter than Bill.
entailment	Among Dave, Melissa and Michelle the oldest is Melissa.	Melissa is older than Dave.
entailment	Among Emily, Virginia and Rose the classiest is Virginia.	Virginia is classier than Emily.
entailment	Among Jill, Lynn and Diana the worst is Lynn.	Lynn is worse than Jill.
entailment	Among Jay, Emma and Howard the hairiest is Emma.	Emma is hairier than Jay.
entailment	Among Chris, Dan and Kevin the cruellest is Dan.	Dan is crueller than Chris.
entailment	Among Sandra, Sue and Stephen the boldest is Sue.	Sue is bolder than Sandra.
entailment	Among Johnny, Judy and Charlie the smallest is Judy.	Judy is smaller than Johnny.
entailment	Among Carol, Ian and Mike the funniest is Ian.	Ian is funnier than Carol.
entailment	Among Wendy, Sally and Jane the strongest is Sally.	Sally is stronger than Wendy.
entailment	Among Amanda, Ray and Andrea the proudest is Ray.	Ray is prouder than Amanda.
entailment	Among Alex, Louise and Rachel the thinnest is Louise.	Louise is thinner than Alex.
entailment	Among Scott, Carolyn and Brian the grossest is Carolyn.	Carolyn is grosser than Scott.
entailment	Among Ryan, Emily and Evelyn the quietest is Emily.	Emily is quieter than Ryan.
entailment	Among Evelyn, Virginia and Christopher the fattest is Virginia.	Virginia is fatter than Evelyn.
entailment	Among Catherine, Leslie and Edith the fastest is Leslie.	Leslie is faster than Catherine.
entailment	Among Alice, Rachel and Cynthia the silliest is Rachel.	Rachel is sillier than Alice.
entailment	Among Kelly, Edith and Jim the loudest is Edith.	Edith is louder than Kelly.
entailment	Among Thomas, Daniel and Henry the longest is Daniel.	Daniel is longer than Thomas.
entailment	Among Kathleen, Sophie and Sam the dumbest is Sophie.	Sophie is dumber than Kathleen.
entailment	Among Mary, George and Marilyn the skinniest is George.	George is skinnier than Mary.
entailment	Among Al, Mike and Ian the most popular is Mike.	Mike is more popular than Al.
entailment	Among Bill, Victoria and Emma the fittest is Victoria.	Victoria is fitter than Bill.
entailment	Among Katherine, Ken and Jim the most important is Ken.	Ken is more important than Katherine.
entailment	Among Tony, Christine and Jim the smartest is Christine.	Christine is smarter than Tony.
entailment	Among Lauren, Steven and Bob the fairest is Steven.	Steven is fairer than Lauren.
entailment	Among Robin, Dick and Angela the healthiest is Dick.	Dick is healthier than Robin.
entailment	Among Rose, Marilyn and Mark the hottest is Marilyn.	Marilyn is hotter than Rose.
entailment	Among Kenneth, Ruth and Judy the cutest is Ruth.	Ruth is cuter than Kenneth.
entailment	Among Virginia, Jim and Karen the sweetest is Jim.	Jim is sweeter than Virginia.
entailment	Among Walter, Pamela and Elaine the tallest is Pamela.	Pamela is taller than Walter.
entailment	Among Florence, Deborah and Anne the classiest is Deborah.	Deborah is classier than Florence.
entailment	Among Arthur, Florence and Philip the prettiest is Florence.	Florence is prettier than Arthur.
entailment	Among Louis, Henry and David the fittest is Henry.	Henry is fitter than Louis.
entailment	Among Simon, Kelly and Bobby the sweetest is Kelly.	Kelly is sweeter than Simon.
entailment	Among Eric, Hugh and Carl the poorest is Hugh.	Hugh is poorer than Eric.
entailment	Among Judy, Patrick and Eleanor the best is Patrick.	Patrick is better than Judy.
entailment	Among Laura, Wendy and Tim the grossest is Wendy.	Wendy is grosser than Laura.
entailment	Among Sue, Gary and Annie the best is Gary.	Gary is better than Sue.
entailment	Among Sara, Catherine and Jack the guiltiest is Catherine.	Catherine is guilter than Sara.
entailment	Among Tony, Robin and Hugh the shortest is Robin.	Robin is shorter than Tony.
entailment	Among Hugh, Sharon and Suzanne the strongest is Sharon.	Sharon is stronger than Hugh.
entailment	Among Lucy, Sharon and Jim the sharpest is Sharon.	Sharon is sharper than Lucy.
entailment	Among Patrick, Donald and Florence the guiltiest is Donald.	Donald is guilter than Patrick.
entailment	Among Heather, Christopher and Elizabeth the healthiest is Christopher.	Christopher is healthier than Heather.
entailment	Among Lauren, Diane and Joseph the saltiest is Diane.	Diane is saltier than Lauren.
entailment	Among Kathleen, Hugh and Lucy the most important is Hugh.	Hugh is more important than Kathleen.
entailment	Among Lawrence, Walter and Patrick the fittest is Walter.	Walter is fitter than Lawrence.
entailment	Among Jim, Jason and Charlotte the clumsiest is Jason.	Jason is clumsier than Jim.
entailment	Among Frederick, Dick and Claire the densest is Dick.	Dick is denser than Frederick.
entailment	Among Ellen, Carolyn and Martha the longest is Carolyn.	Carolyn is longer than Ellen.
entailment	Among Lucy, Harry and Jack the weirdest is Harry.	Harry is weirder than Lucy.
entailment	Among Christopher, Frederick and Mary the sweetest is Frederick.	Frederick is sweeter than Christopher.
entailment	Among Sara, Jane and Judy the most tired is Jane.	Jane is more tired than Sara.
entailment	Among Jim, Ray and Stephen the most handsome is Ray.	Ray is more handsome than Jim.
entailment	Among Lucy, Heather and Bob the cruellest is Heather.	Heather is crueller than Lucy.
entailment	Among Joseph, Mark and Don the ugliest is Mark.	Mark is uglier than Joseph.
entailment	Among Robert, Joan and Kathy the saltiest is Joan.	Joan is saltier than Robert.
entailment	Among Johnny, Leslie and Lauren the saddest is Leslie.	Leslie is sadder than Johnny.
entailment	Among Colin, Amy and Steve the hairiest is Amy.	Amy is hairier than Colin.
entailment	Among Harry, Bill and Rose the classiest is Bill.	Bill is classier than Harry.
entailment	Among Alexander, Leslie and Carl the healthiest is Leslie.	Leslie is healthier than Alexander.
entailment	Among Ray, Julia and Carl the creepiest is Julia.	Julia is creepier than Ray.
