entailment	Among Evelyn, Catherine and Robert the sleepiest is Catherine.	Catherine is sleepier than Evelyn.
entailment	Among Jerry, Dave and Mary the most beautiful is Dave.	Dave is more beautiful than Jerry.
entailment	Among Sam, Kevin and Frank the sharpest is Kevin.	Kevin is sharper than Sam.
entailment	Among Jerry, Julie and Deborah the poorest is Julie.	Julie is poorer than Jerry.
entailment	Among Elizabeth, Karen and Jennifer the hungriest is Karen.	Karen is hungrier than Elizabeth.
entailment	Among Tom, Eleanor and Wendy the humblest is Eleanor.	Eleanor is humbler than Tom.
entailment	Among Howard, Ken and Helen the silliest is Ken.	Ken is sillier than Howard.
entailment	Among Francis, Larry and Laura the best is Larry.	Larry is better than Francis.
entailment	Among Ralph, Elaine and Jimmy the firmest is Elaine.	Elaine is firmer than Ralph.
entailment	Among Kathleen, Jane and Al the saltiest is Jane.	Jane is saltier than Kathleen.
entailment	Among Ellen, Hugh and Tim the most polite is Hugh.	Hugh is more polite than Ellen.
entailment	Among Ann, Jay and Johnny the ugliest is Jay.	Jay is uglier than Ann.
entailment	Among Diana, Edith and Elaine the politest is Edith.	Edith is politer than Diana.
entailment	Among Lucy, Florence and Bob the toughest is Florence.	Florence is tougher than Lucy.
entailment	Among Mike, Scott and Edith the angriest is Scott.	Scott is angrier than Mike.
entailment	Among Angela, Michelle and Melissa the fittest is Michelle.	Michelle is fitter than Angela.
entailment	Among Daniel, Peter and Wendy the strongest is Peter.	Peter is stronger than Daniel.
entailment	Among Dorothy, Bob and Carl the wisest is Bob.	Bob is wiser than Dorothy.
entailment	Among Cynthia, Jay and Jennifer the harshest is Jay.	Jay is harsher than Cynthia.
entailment	Among Marilyn, Louis and Hugh the calmest is Louis.	Louis is calmer than Marilyn.
entailment	Among Alan, Katie and Albert the biggest is Katie.	Katie is bigger than Alan.
entailment	Among Karen, Lawrence and Heather the most bitter is Lawrence.	Lawrence is more bitter than Karen.
entailment	Among Philip, Laura and Hugh the weakest is Laura.	Laura is weaker than Philip.
entailment	Among Colin, Tony and Mark the oldest is Tony.	Tony is older than Colin.
entailment	Among Diane, Albert and Harry the calmest is Albert.	Albert is calmer than Diane.
entailment	Among Martin, Kevin and Roy the cleverest is Kevin.	Kevin is cleverer than Martin.
entailment	Among Fred, George and Greg the dumbest is George.	George is dumber than Fred.
entailment	Among Alice, Grace and Steven the bravest is Grace.	Grace is braver than Alice.
entailment	Among Dorothy, Simon and Melissa the boldest is Simon.	Simon is bolder than Dorothy.
entailment	Among Janet, Carol and Evelyn the humblest is Carol.	Carol is humbler than Janet.
entailment	Among Jonathan, Lucy and Laura the loudest is Lucy.	Lucy is louder than Jonathan.
entailment	Among Alexander, Bruce and John the prettiest is Bruce.	Bruce is prettier than Alexander.
entailment	Among Ryan, Emma and Stephen the poorest is Emma.	Emma is poorer than Ryan.
entailment	Among Nicole, Jonathan and Claire the most polite is Jonathan.	Jonathan is more polite than Nicole.
entailment	Among Bobby, Ryan and Barbara the most tired is Ryan.	Ryan is more tired than Bobby.
entailment	Among Scott, Alexander and Claire the longest is Alexander.	Alexander is longer than Scott.
entailment	Among Arthur, Jay and Alex the loneliest is Jay.	Jay is lonlier than Arthur.
entailment	Among Jason, Edwin and Ben the scariest is Edwin.	Edwin is scarier than Jason.
entailment	Among Jerry, Hugh and Fiona the angriest is Hugh.	Hugh is angrier than Jerry.
entailment	Among Tim, Howard and Steven the clumsiest is Howard.	Howard is clumsier than Tim.
entailment	Among Sue, Rose and Carolyn the laziest is Rose.	Rose is lazier than Sue.
entailment	Among Joan, Charles and Robert the loneliest is Charles.	Charles is lonlier than Joan.
entailment	Among George, Jerry and Wendy the firmest is Jerry.	Jerry is firmer than George.
entailment	Among Bobby, Ian and Frank the slowest is Ian.	Ian is slower than Bobby.
entailment	Among Elizabeth, Bobby and James the skinniest is Bobby.	Bobby is skinnier than Elizabeth.
entailment	Among Sandra, Betty and Julie the fairest is Betty.	Betty is fairer than Sandra.
entailment	Among Albert, Angela and Mary the saltiest is Angela.	Angela is saltier than Albert.
entailment	Among Kelly, Elaine and Ian the sleepiest is Elaine.	Elaine is sleepier than Kelly.
entailment	Among Albert, Alexander and Edward the humblest is Alexander.	Alexander is humbler than Albert.
entailment	Among Tom, Steve and Melissa the most polite is Steve.	Steve is more polite than Tom.
entailment	Among Greg, Robert and Ann the fattest is Robert.	Robert is fatter than Greg.
entailment	Among Stephen, Arthur and Marie the loudest is Arthur.	Arthur is louder than Stephen.
entailment	Among Johnny, Eric and Arthur the worst is Eric.	Eric is worse than Johnny.
entailment	Among Florence, Ruth and Helen the shyest is Ruth.	Ruth is shyer than Florence.
entailment	Among Martha, Andrew and Tony the poorest is Andrew.	Andrew is poorer than Martha.
entailment	Among Kathy, Ray and Tony the strongest is Ray.	Ray is stronger than Kathy.
entailment	Among Billy, Patrick and Nicole the noisiest is Patrick.	Patrick is noisier than Billy.
entailment	Among Rose, Donna and Jill the prettiest is Donna.	Donna is prettier than Rose.
entailment	Among Laura, Jason and Charlie the most clever is Jason.	Jason is more clever than Laura.
entailment	Among Harry, Gary and Donald the most important is Gary.	Gary is more important than Harry.
entailment	Among Anthony, Melissa and Kenneth the politest is Melissa.	Melissa is politer than Anthony.
entailment	Among Barbara, Ken and Mary the sharpest is Ken.	Ken is sharper than Barbara.
entailment	Among Deborah, Annie and Gary the youngest is Annie.	Annie is younger than Deborah.
entailment	Among John, Sara and Martin the youngest is Sara.	Sara is younger than John.
entailment	Among Angela, Jeff and Bobby the guiltiest is Jeff.	Jeff is guilter than Angela.
entailment	Among Sandra, Ann and Kathleen the wealthiest is Ann.	Ann is wealthier than Sandra.
entailment	Among Ralph, Jeff and Eric the best is Jeff.	Jeff is better than Ralph.
entailment	Among Jill, Chris and Kathryn the most modern is Chris.	Chris is more modern than Jill.
entailment	Among Matthew, Fred and Ruth the dullest is Fred.	Fred is duller than Matthew.
entailment	Among Jessica, Ben and Tom the most modern is Ben.	Ben is more modern than Jessica.
entailment	Among Hugh, Linda and Paul the brightest is Linda.	Linda is brighter than Hugh.
entailment	Among Kevin, Kenneth and Nicole the grossest is Kenneth.	Kenneth is grosser than Kevin.
entailment	Among Francis, Alexandra and Caroline the worst is Alexandra.	Alexandra is worse than Francis.
entailment	Among Kelly, Roger and Mark the politest is Roger.	Roger is politer than Kelly.
entailment	Among Jill, Jean and Kelly the wealthiest is Jean.	Jean is wealthier than Jill.
entailment	Among Mary, Gary and Paul the politest is Gary.	Gary is politer than Mary.
entailment	Among Melissa, Thomas and Bruce the most polite is Thomas.	Thomas is more polite than Melissa.
entailment	Among Kevin, Jimmy and Eric the scariest is Jimmy.	Jimmy is scarier than Kevin.
entailment	Among Simon, Jerry and Rose the hungriest is Jerry.	Jerry is hungrier than Simon.
entailment	Among William, Jessica and Ryan the saltiest is Jessica.	Jessica is saltier than William.
entailment	Among Lucy, John and Ralph the most renowned is John.	John is more renowned than Lucy.
entailment	Among Lauren, Bill and Nick the shyest is Bill.	Bill is shyer than Lauren.
entailment	Among Charlotte, Catherine and Albert the nicest is Catherine.	Catherine is nicer than Charlotte.
entailment	Among Jerry, Johnny and Wendy the most attractive is Johnny.	Johnny is more attractive than Jerry.
entailment	Among Jack, Stephanie and Joan the nicest is Stephanie.	Stephanie is nicer than Jack.
entailment	Among Brian, Patricia and Suzanne the dumbest is Patricia.	Patricia is dumber than Brian.
entailment	Among Eric, Peter and Walter the weakest is Peter.	Peter is weaker than Eric.
entailment	Among Betty, Frank and Brian the funniest is Frank.	Frank is funnier than Betty.
entailment	Among Henry, Lynn and Joseph the proudest is Lynn.	Lynn is prouder than Henry.
entailment	Among Heather, Roger and Kate the humblest is Roger.	Roger is humbler than Heather.
entailment	Among Alexander, Greg and Joe the worst is Greg.	Greg is worse than Alexander.
entailment	Among Jason, Tom and Matthew the loveliest is Tom.	Tom is lovelier than Jason.
entailment	Among Lawrence, Tony and Fred the cleverest is Tony.	Tony is cleverer than Lawrence.
entailment	Among Sam, Lauren and Jerry the most polite is Lauren.	Lauren is more polite than Sam.
entailment	Among Emma, Patricia and Cynthia the dullest is Patricia.	Patricia is duller than Emma.
entailment	Among Frederick, Bill and Emma the loudest is Bill.	Bill is louder than Frederick.
entailment	Among Judith, Harriet and Carolyn the densest is Harriet.	Harriet is denser than Judith.
entailment	Among Samuel, Lucy and Lauren the fattest is Lucy.	Lucy is fatter than Samuel.
entailment	Among Steve, Emma and Frederick the fastest is Emma.	Emma is faster than Steve.
entailment	Among Fred, Robert and Nancy the fittest is Robert.	Robert is fitter than Fred.
entailment	Among Kathryn, Steven and Kevin the slowest is Steven.	Steven is slower than Kathryn.
entailment	Among Lawrence, Nicole and Rebecca the messiest is Nicole.	Nicole is messier than Lawrence.
entailment	Among Gary, Jill and Roger the most clever is Jill.	Jill is more clever than Gary.
entailment	Among Alison, Sandra and Carol the creepiest is Sandra.	Sandra is creepier than Alison.
entailment	Among Rachel, Caroline and Evelyn the most tired is Caroline.	Caroline is more tired than Rachel.
entailment	Among Sandra, Elaine and Fiona the smallest is Elaine.	Elaine is smaller than Sandra.
entailment	Among Tony, Louise and Diane the busiest is Louise.	Louise is busier than Tony.
entailment	Among Linda, Jean and Heather the skinniest is Jean.	Jean is skinnier than Linda.
entailment	Among Louis, Jane and Ralph the toughest is Jane.	Jane is tougher than Louis.
entailment	Among Evelyn, Alan and Richard the quietest is Alan.	Alan is quieter than Evelyn.
entailment	Among Harold, Louise and Mary the clumsiest is Louise.	Louise is clumsier than Harold.
entailment	Among Stephen, Annie and Rachel the happiest is Annie.	Annie is happier than Stephen.
entailment	Among Kathleen, Roy and Ron the hairiest is Roy.	Roy is hairier than Kathleen.
entailment	Among Steve, Brian and Katherine the skinniest is Brian.	Brian is skinnier than Steve.
entailment	Among Benjamin, Victoria and Michelle the gloomiest is Victoria.	Victoria is gloomier than Benjamin.
entailment	Among Anne, George and Eric the greatest is George.	George is greater than Anne.
entailment	Among Jane, Jill and Joseph the sharpest is Jill.	Jill is sharper than Jane.
entailment	Among David, Ray and Ryan the fittest is Ray.	Ray is fitter than David.
entailment	Among Charlotte, Louise and Stephen the skinniest is Louise.	Louise is skinnier than Charlotte.
entailment	Among Albert, Lisa and Bill the happiest is Lisa.	Lisa is happier than Albert.
entailment	Among Fred, Ron and Paul the angriest is Ron.	Ron is angrier than Fred.
entailment	Among Jean, Matt and Victoria the noisiest is Matt.	Matt is noisier than Jean.
entailment	Among Helen, Ben and David the happiest is Ben.	Ben is happier than Helen.
entailment	Among Stephen, Rachel and Maria the fattest is Rachel.	Rachel is fatter than Stephen.
entailment	Among Ann, Ben and Barbara the prettiest is Ben.	Ben is prettier than Ann.
entailment	Among Alexandra, Laura and Fiona the smartest is Laura.	Laura is smarter than Alexandra.
entailment	Among Evelyn, Jeff and Hugh the sincerest is Jeff.	Jeff is sincerer than Evelyn.
entailment	Among Kathy, Betty and Michael the messiest is Betty.	Betty is messier than Kathy.
entailment	Among Chris, Bruce and Karen the tallest is Bruce.	Bruce is taller than Chris.
entailment	Among Amanda, Nick and Diane the angriest is Nick.	Nick is angrier than Amanda.
entailment	Among Fred, Bruce and Angela the hairiest is Bruce.	Bruce is hairier than Fred.
entailment	Among Jeff, Bruce and Caroline the sweetest is Bruce.	Bruce is sweeter than Jeff.
entailment	Among Gary, Kathryn and Diana the saddest is Kathryn.	Kathryn is sadder than Gary.
entailment	Among Catherine, Virginia and Dick the healthiest is Virginia.	Virginia is healthier than Catherine.
entailment	Among Adam, Eleanor and Amanda the cleverest is Eleanor.	Eleanor is cleverer than Adam.
entailment	Among Jason, Kathryn and Janet the sincerest is Kathryn.	Kathryn is sincerer than Jason.
entailment	Among Stephen, Catherine and Lawrence the most renowned is Catherine.	Catherine is more renowned than Stephen.
entailment	Among Sam, James and Peter the angriest is James.	James is angrier than Sam.
entailment	Among Benjamin, Anthony and Suzanne the chubbiest is Anthony.	Anthony is chubbier than Benjamin.
entailment	Among Sarah, Patrick and Donna the harshest is Patrick.	Patrick is harsher than Sarah.
entailment	Among Robert, Andrea and Dick the funniest is Andrea.	Andrea is funnier than Robert.
entailment	Among Adam, Dave and Tim the most interesting is Dave.	Dave is more interesting than Adam.
entailment	Among Christopher, Katherine and Steve the slimmest is Katherine.	Katherine is slimmer than Christopher.
entailment	Among Rose, Ryan and Alexander the boldest is Ryan.	Ryan is bolder than Rose.
entailment	Among Bruce, Tony and Steve the hairiest is Tony.	Tony is hairier than Bruce.
entailment	Among Ryan, Dick and Peter the politest is Dick.	Dick is politer than Ryan.
entailment	Among Diane, Sarah and Keith the harshest is Sarah.	Sarah is harsher than Diane.
entailment	Among Kim, Melissa and Sam the greatest is Melissa.	Melissa is greater than Kim.
entailment	Among Kathy, Rose and Thomas the most attractive is Rose.	Rose is more attractive than Kathy.
entailment	Among Ralph, Jennifer and Stephanie the most popular is Jennifer.	Jennifer is more popular than Ralph.
entailment	Among Jim, John and Sandra the sweetest is John.	John is sweeter than Jim.
entailment	Among Ellen, Charlotte and Fiona the sincerest is Charlotte.	Charlotte is sincerer than Ellen.
entailment	Among Jane, Bobby and James the scariest is Bobby.	Bobby is scarier than Jane.
entailment	Among Lynn, Al and Jay the classiest is Al.	Al is classier than Lynn.
entailment	Among Alice, Caroline and Roger the sleepiest is Caroline.	Caroline is sleepier than Alice.
entailment	Among Gary, Jennifer and Ruth the scariest is Jennifer.	Jennifer is scarier than Gary.
entailment	Among Sandra, Henry and Larry the skinniest is Henry.	Henry is skinnier than Sandra.
entailment	Among Claire, Ian and Joe the greediest is Ian.	Ian is greedier than Claire.
entailment	Among Sally, Dave and Susan the sincerest is Dave.	Dave is sincerer than Sally.
entailment	Among Ryan, Cynthia and Frank the laziest is Cynthia.	Cynthia is lazier than Ryan.
entailment	Among Wendy, Harry and Jack the most popular is Harry.	Harry is more popular than Wendy.
entailment	Among Nicole, Laura and Martha the wisest is Laura.	Laura is wiser than Nicole.
entailment	Among Dan, William and Paul the most important is William.	William is more important than Dan.
entailment	Among Karen, Julia and Louise the smallest is Julia.	Julia is smaller than Karen.
entailment	Among Sandra, Pamela and Catherine the creepiest is Pamela.	Pamela is creepier than Sandra.
entailment	Among Jason, Jack and Alice the shyest is Jack.	Jack is shyer than Jason.
entailment	Among Lisa, John and Christopher the saltiest is John.	John is saltier than Lisa.
entailment	Among Brian, Nicole and Wendy the tiniest is Nicole.	Nicole is tinier than Brian.
entailment	Among Emily, Jay and Tim the most tired is Jay.	Jay is more tired than Emily.
entailment	Among Carolyn, Lisa and Alice the slowest is Lisa.	Lisa is slower than Carolyn.
entailment	Among Jessica, Howard and Ashley the most beautiful is Howard.	Howard is more beautiful than Jessica.
entailment	Among Sally, Hugh and Billy the hungriest is Hugh.	Hugh is hungrier than Sally.
entailment	Among Samuel, Jean and Alexander the greediest is Jean.	Jean is greedier than Samuel.
entailment	Among Virginia, Ralph and Julia the hungriest is Ralph.	Ralph is hungrier than Virginia.
entailment	Among Ray, Diane and Kelly the funniest is Diane.	Diane is funnier than Ray.
entailment	Among Tim, Simon and Ian the toughest is Simon.	Simon is tougher than Tim.
entailment	Among Anne, Rebecca and Daniel the busiest is Rebecca.	Rebecca is busier than Anne.
entailment	Among Jessica, Alison and Bruce the friendliest is Alison.	Alison is friendlier than Jessica.
entailment	Among Grace, Janet and Cynthia the noisiest is Janet.	Janet is noisier than Grace.
entailment	Among Rose, Evelyn and Jack the angriest is Evelyn.	Evelyn is angrier than Rose.
entailment	Among Dick, David and Carol the most handsome is David.	David is more handsome than Dick.
entailment	Among Ron, Helen and Matthew the longest is Helen.	Helen is longer than Ron.
entailment	Among Jay, Joan and Anthony the happiest is Joan.	Joan is happier than Jay.
entailment	Among Jennifer, Anthony and Stephen the humblest is Anthony.	Anthony is humbler than Jennifer.
entailment	Among Diane, David and Sophie the saltiest is David.	David is saltier than Diane.
entailment	Among Mark, George and Ron the gloomiest is George.	George is gloomier than Mark.
entailment	Among Bruce, Rachel and Margaret the smartest is Rachel.	Rachel is smarter than Bruce.
entailment	Among Michael, Kim and Paul the most tired is Kim.	Kim is more tired than Michael.
entailment	Among Victoria, Ruth and Jack the poorest is Ruth.	Ruth is poorer than Victoria.
entailment	Among Jessica, Ryan and Wendy the clumsiest is Ryan.	Ryan is clumsier than Jessica.
entailment	Among Edwin, Ken and Julie the funniest is Ken.	Ken is funnier than Edwin.
entailment	Among Tony, James and Al the hairiest is James.	James is hairier than Tony.
entailment	Among Ellen, Melissa and Robert the greatest is Melissa.	Melissa is greater than Ellen.
entailment	Among Claire, Anne and Mary the healthiest is Anne.	Anne is healthier than Claire.
entailment	Among Rebecca, John and Lucy the poorest is John.	John is poorer than Rebecca.
entailment	Among Bill, Donna and Kathleen the ugliest is Donna.	Donna is uglier than Bill.
entailment	Among Sharon, Jeff and Howard the slimmest is Jeff.	Jeff is slimmer than Sharon.
entailment	Among Jane, Wendy and Janet the gentlest is Wendy.	Wendy is gentler than Jane.
entailment	Among Tony, Mary and Harriet the brightest is Mary.	Mary is brighter than Tony.
entailment	Among Andrew, Dorothy and Louise the hairiest is Dorothy.	Dorothy is hairier than Andrew.
entailment	Among Donald, Lisa and Louise the harshest is Lisa.	Lisa is harsher than Donald.
entailment	Among Gary, Carolyn and Roy the most tired is Carolyn.	Carolyn is more tired than Gary.
entailment	Among Peter, Barbara and Fiona the boldest is Barbara.	Barbara is bolder than Peter.
entailment	Among Karen, Judith and Carl the densest is Judith.	Judith is denser than Karen.
entailment	Among Larry, Sharon and Donald the sincerest is Sharon.	Sharon is sincerer than Larry.
entailment	Among Brian, Eric and Frank the boldest is Eric.	Eric is bolder than Brian.
entailment	Among Jeff, Alex and Lucy the oldest is Alex.	Alex is older than Jeff.
entailment	Among Kathy, Annie and George the weirdest is Annie.	Annie is weirder than Kathy.
entailment	Among Mary, George and Samuel the healthiest is George.	George is healthier than Mary.
entailment	Among Donna, Jack and Anna the most polite is Jack.	Jack is more polite than Donna.
entailment	Among Harriet, Mike and Evelyn the fattest is Mike.	Mike is fatter than Harriet.
entailment	Among Sharon, Harriet and Kelly the shyest is Harriet.	Harriet is shyer than Sharon.
entailment	Among Jane, Jason and Sam the best is Jason.	Jason is better than Jane.
entailment	Among Paul, Joseph and Sarah the sharpest is Joseph.	Joseph is sharper than Paul.
entailment	Among Tom, Billy and Philip the loneliest is Billy.	Billy is lonlier than Tom.
entailment	Among Samuel, Stephen and Jennifer the messiest is Stephen.	Stephen is messier than Samuel.
entailment	Among Lynn, Patrick and Peter the grossest is Patrick.	Patrick is grosser than Lynn.
entailment	Among Carol, Ryan and George the curviest is Ryan.	Ryan is curvier than Carol.
entailment	Among Judith, Brian and Frederick the smartest is Brian.	Brian is smarter than Judith.
entailment	Among Kenneth, Ron and Ed the fastest is Ron.	Ron is faster than Kenneth.
entailment	Among James, Annie and Al the loudest is Annie.	Annie is louder than James.
entailment	Among Ellen, Nancy and Jill the slowest is Nancy.	Nancy is slower than Ellen.
entailment	Among Alexandra, Marie and Christine the proudest is Marie.	Marie is prouder than Alexandra.
entailment	Among Donna, Suzanne and Tony the smallest is Suzanne.	Suzanne is smaller than Donna.
entailment	Among Nick, Kenneth and Ruth the guiltiest is Kenneth.	Kenneth is guilter than Nick.
entailment	Among Don, Joan and Julia the healthiest is Joan.	Joan is healthier than Don.
entailment	Among Jeff, Donald and Charlie the loveliest is Donald.	Donald is lovelier than Jeff.
entailment	Among Leslie, Tim and Louise the richest is Tim.	Tim is richer than Leslie.
entailment	Among Dan, Mark and Evelyn the fattest is Mark.	Mark is fatter than Dan.
entailment	Among Fred, Patrick and Florence the clumsiest is Patrick.	Patrick is clumsier than Fred.
entailment	Among John, Tom and Wendy the thinnest is Tom.	Tom is thinner than John.
entailment	Among Ben, Michael and Jimmy the rudest is Michael.	Michael is ruder than Ben.
entailment	Among Amy, Frederick and Benjamin the weakest is Frederick.	Frederick is weaker than Amy.
entailment	Among Bruce, Samuel and Pamela the strongest is Samuel.	Samuel is stronger than Bruce.
entailment	Among Julie, Evelyn and Kenneth the laziest is Evelyn.	Evelyn is lazier than Julie.
entailment	Among Jennifer, Ed and Jean the busiest is Ed.	Ed is busier than Jennifer.
entailment	Among Virginia, Martha and Lynn the wisest is Martha.	Martha is wiser than Virginia.
entailment	Among Ellen, Judy and Alfred the sleepiest is Judy.	Judy is sleepier than Ellen.
entailment	Among Chris, Walter and Stephen the sharpest is Walter.	Walter is sharper than Chris.
entailment	Among Ruth, Alex and Mark the cutest is Alex.	Alex is cuter than Ruth.
entailment	Among Greg, Jay and Julie the most polite is Jay.	Jay is more polite than Greg.
entailment	Among Cynthia, Jack and Katie the shallowest is Jack.	Jack is shallower than Cynthia.
entailment	Among Ruth, Bobby and Martin the happiest is Bobby.	Bobby is happier than Ruth.
entailment	Among Jimmy, Kathy and Judith the craziest is Kathy.	Kathy is crazier than Jimmy.
entailment	Among Keith, Ashley and Janet the most interesting is Ashley.	Ashley is more interesting than Keith.
entailment	Among Adam, Frances and Jennifer the fastest is Frances.	Frances is faster than Adam.
entailment	Among Alice, Nick and Anthony the oldest is Nick.	Nick is older than Alice.
entailment	Among Louis, Elizabeth and Larry the healthiest is Elizabeth.	Elizabeth is healthier than Louis.
entailment	Among Rebecca, Lauren and Nick the classiest is Lauren.	Lauren is classier than Rebecca.
entailment	Among Gary, Benjamin and Robin the slowest is Benjamin.	Benjamin is slower than Gary.
entailment	Among Arthur, Rose and Cynthia the dumbest is Rose.	Rose is dumber than Arthur.
entailment	Among Rachel, Deborah and Ron the craziest is Deborah.	Deborah is crazier than Rachel.
