entailment	Among Evelyn, Catherine and Robert the sleepiest is Catherine.	Catherine is sleepier than Evelyn.
entailment	Among Fred, Leslie and Carol the firmest is Leslie.	Leslie is firmer than Fred.
entailment	Among Nick, Kate and Marie the hairiest is Kate.	Kate is hairier than Nick.
entailment	Among Edward, Jack and Joseph the firmest is Jack.	Jack is firmer than Edward.
entailment	Among Frederick, Daniel and Joe the most handsome is Daniel.	Daniel is more handsome than Frederick.
entailment	Among Katie, Jill and Laura the fastest is Jill.	Jill is faster than Katie.
entailment	Among Brian, Ken and Emily the weirdest is Ken.	Ken is weirder than Brian.
entailment	Among Jack, Deborah and Elizabeth the scariest is Deborah.	Deborah is scarier than Jack.
entailment	Among Elizabeth, Nancy and Margaret the cleverest is Nancy.	Nancy is cleverer than Elizabeth.
entailment	Among Ron, Kenneth and Benjamin the longest is Kenneth.	Kenneth is longer than Ron.
entailment	Among Lisa, Bobby and Robert the smallest is Bobby.	Bobby is smaller than Lisa.
entailment	Among Adam, Jennifer and Annie the cleverest is Jennifer.	Jennifer is cleverer than Adam.
entailment	Among Roy, Wendy and Louis the fastest is Wendy.	Wendy is faster than Roy.
entailment	Among Rose, Bob and Steve the most popular is Bob.	Bob is more popular than Rose.
entailment	Among Jimmy, Ann and Helen the grossest is Ann.	Ann is grosser than Jimmy.
entailment	Among Jerry, Paul and Frank the tallest is Paul.	Paul is taller than Jerry.
entailment	Among Michelle, Ray and Pamela the busiest is Ray.	Ray is busier than Michelle.
entailment	Among Emily, Judith and Bill the best is Judith.	Judith is better than Emily.
entailment	Among Donald, Jane and Sandra the firmest is Jane.	Jane is firmer than Donald.
entailment	Among Gary, Sandra and Donald the gloomiest is Sandra.	Sandra is gloomier than Gary.
entailment	Among Ron, Kim and Tony the hottest is Kim.	Kim is hotter than Ron.
entailment	Among Charles, Albert and Maria the happiest is Albert.	Albert is happier than Charles.
entailment	Among Catherine, Kim and Melissa the loveliest is Kim.	Kim is lovelier than Catherine.
entailment	Among Gary, Adam and Dick the youngest is Adam.	Adam is younger than Gary.
entailment	Among Bob, Diane and Tim the fastest is Diane.	Diane is faster than Bob.
entailment	Among Tony, Judith and Francis the calmest is Judith.	Judith is calmer than Tony.
entailment	Among Anna, Leslie and Louis the poorest is Leslie.	Leslie is poorer than Anna.
entailment	Among Jim, Evelyn and Diana the skinniest is Evelyn.	Evelyn is skinnier than Jim.
entailment	Among Michael, Jeff and Ben the best is Jeff.	Jeff is better than Michael.
entailment	Among Joseph, Jennifer and Harold the clumsiest is Jennifer.	Jennifer is clumsier than Joseph.
entailment	Among Virginia, James and Chris the harshest is James.	James is harsher than Virginia.
entailment	Among Lisa, Ian and Suzanne the calmest is Ian.	Ian is calmer than Lisa.
entailment	Among Donna, Kathleen and George the most renowned is Kathleen.	Kathleen is more renowned than Donna.
entailment	Among Anna, Ben and Joe the richest is Ben.	Ben is richer than Anna.
entailment	Among Benjamin, Don and Wendy the sharpest is Don.	Don is sharper than Benjamin.
entailment	Among Kathryn, Roger and Greg the nicest is Roger.	Roger is nicer than Kathryn.
entailment	Among Brian, Thomas and Billy the fittest is Thomas.	Thomas is fitter than Brian.
entailment	Among Thomas, Maria and Edith the sleepiest is Maria.	Maria is sleepier than Thomas.
entailment	Among Eleanor, Carolyn and James the nicest is Carolyn.	Carolyn is nicer than Eleanor.
entailment	Among Jonathan, Evelyn and Kelly the noisiest is Evelyn.	Evelyn is noisier than Jonathan.
entailment	Among Roger, Charles and Mary the densest is Charles.	Charles is denser than Roger.
entailment	Among Julia, Jimmy and Albert the strongest is Jimmy.	Jimmy is stronger than Julia.
entailment	Among Louis, Nick and Donald the slimmest is Nick.	Nick is slimmer than Louis.
entailment	Among Janet, Lawrence and Angela the craziest is Lawrence.	Lawrence is crazier than Janet.
entailment	Among Joseph, Anthony and William the wealthiest is Anthony.	Anthony is wealthier than Joseph.
entailment	Among Harriet, Dorothy and Robert the biggest is Dorothy.	Dorothy is bigger than Harriet.
entailment	Among Roger, Joseph and Paul the fastest is Joseph.	Joseph is faster than Roger.
entailment	Among Louis, Susan and Dave the cutest is Susan.	Susan is cuter than Louis.
entailment	Among Louis, Deborah and Sophie the wisest is Deborah.	Deborah is wiser than Louis.
entailment	Among Janet, Julie and Claire the saltiest is Julie.	Julie is saltier than Janet.
entailment	Among Jennifer, Ben and Alex the dullest is Ben.	Ben is duller than Jennifer.
entailment	Among Fred, Lisa and Ken the smallest is Lisa.	Lisa is smaller than Fred.
entailment	Among Nicole, Frederick and Matthew the craziest is Frederick.	Frederick is crazier than Nicole.
entailment	Among Heather, Sandra and Cynthia the greediest is Sandra.	Sandra is greedier than Heather.
entailment	Among Katie, Jimmy and Steve the most interesting is Jimmy.	Jimmy is more interesting than Katie.
entailment	Among Eric, Martha and Nancy the friendliest is Martha.	Martha is friendlier than Eric.
entailment	Among Florence, Jane and Mike the richest is Jane.	Jane is richer than Florence.
entailment	Among Richard, Eleanor and Don the tallest is Eleanor.	Eleanor is taller than Richard.
entailment	Among Tony, Simon and Samuel the kindest is Simon.	Simon is kinder than Tony.
entailment	Among Nick, Sally and Scott the bossiest is Sally.	Sally is bossier than Nick.
entailment	Among Joseph, Maria and Greg the slowest is Maria.	Maria is slower than Joseph.
entailment	Among Ruth, Dan and Ron the hungriest is Dan.	Dan is hungrier than Ruth.
entailment	Among Pamela, Arthur and Rebecca the fittest is Arthur.	Arthur is fitter than Pamela.
entailment	Among Marie, Jimmy and Kim the healthiest is Jimmy.	Jimmy is healthier than Marie.
entailment	Among Bill, Michael and Sophie the worst is Michael.	Michael is worse than Bill.
entailment	Among Emily, Leslie and Harry the laziest is Leslie.	Leslie is lazier than Emily.
entailment	Among Kathryn, Roger and Edwin the gentlest is Roger.	Roger is gentler than Kathryn.
entailment	Among Jack, Patrick and Alfred the fastest is Patrick.	Patrick is faster than Jack.
entailment	Among Louis, Billy and Charles the cutest is Billy.	Billy is cuter than Louis.
entailment	Among Johnny, Elaine and Ann the healthiest is Elaine.	Elaine is healthier than Johnny.
entailment	Among Judy, Walter and Fiona the fastest is Walter.	Walter is faster than Judy.
entailment	Among Matt, Heather and Eric the slimmest is Heather.	Heather is slimmer than Matt.
entailment	Among Eleanor, Alfred and Anthony the loudest is Alfred.	Alfred is louder than Eleanor.
entailment	Among George, Ruth and Stephen the loudest is Ruth.	Ruth is louder than George.
entailment	Among Stephanie, Lynn and Jason the greediest is Lynn.	Lynn is greedier than Stephanie.
entailment	Among Louise, Alan and Michelle the most important is Alan.	Alan is more important than Louise.
entailment	Among Eric, Carolyn and Roy the friendliest is Carolyn.	Carolyn is friendlier than Eric.
entailment	Among Melissa, Brian and Ralph the bossiest is Brian.	Brian is bossier than Melissa.
entailment	Among Don, Ryan and Alison the craziest is Ryan.	Ryan is crazier than Don.
entailment	Among Jerry, Don and Dorothy the smallest is Don.	Don is smaller than Jerry.
entailment	Among Jerry, Sue and Charlotte the politest is Sue.	Sue is politer than Jerry.
entailment	Among Billy, Susan and Carl the naughtiest is Susan.	Susan is naughtier than Billy.
entailment	Among Barbara, Kate and Virginia the ugliest is Kate.	Kate is uglier than Barbara.
entailment	Among Amanda, Frances and Dorothy the saltiest is Frances.	Frances is saltier than Amanda.
entailment	Among Melissa, Elaine and Elizabeth the quietest is Elaine.	Elaine is quieter than Melissa.
entailment	Among Lisa, Donna and Albert the dullest is Donna.	Donna is duller than Lisa.
entailment	Among Ruth, Nancy and Richard the gentlest is Nancy.	Nancy is gentler than Ruth.
entailment	Among Kevin, Harold and Andrea the gentlest is Harold.	Harold is gentler than Kevin.
entailment	Among Mary, Ashley and Anne the politest is Ashley.	Ashley is politer than Mary.
entailment	Among Deborah, Anna and Lynn the toughest is Anna.	Anna is tougher than Deborah.
entailment	Among Heather, Michelle and David the fattest is Michelle.	Michelle is fatter than Heather.
entailment	Among George, Hugh and Joe the healthiest is Hugh.	Hugh is healthier than George.
entailment	Among Gary, Maria and Katherine the slimmest is Maria.	Maria is slimmer than Gary.
entailment	Among William, Annie and Matt the fastest is Annie.	Annie is faster than William.
entailment	Among Jeff, Emma and Marie the slowest is Emma.	Emma is slower than Jeff.
entailment	Among Keith, George and Jimmy the youngest is George.	George is younger than Keith.
entailment	Among Ralph, Kate and Keith the longest is Kate.	Kate is longer than Ralph.
entailment	Among Ken, Dan and Rachel the most important is Dan.	Dan is more important than Ken.
entailment	Among Harry, Betty and Don the grossest is Betty.	Betty is grosser than Harry.
entailment	Among Joseph, Bill and Sandra the most renowned is Bill.	Bill is more renowned than Joseph.
entailment	Among Hugh, Charles and Alexander the cleverest is Charles.	Charles is cleverer than Hugh.
entailment	Among Charlie, Walter and Frederick the fastest is Walter.	Walter is faster than Charlie.
entailment	Among Robin, Leslie and Thomas the sincerest is Leslie.	Leslie is sincerer than Robin.
entailment	Among Richard, Frederick and Jay the hungriest is Frederick.	Frederick is hungrier than Richard.
entailment	Among Bill, Grace and Jane the fairest is Grace.	Grace is fairer than Bill.
entailment	Among Alexandra, Betty and Amanda the richest is Betty.	Betty is richer than Alexandra.
entailment	Among Emily, Harold and Hugh the bossiest is Harold.	Harold is bossier than Emily.
entailment	Among Greg, Jim and Diane the happiest is Jim.	Jim is happier than Greg.
entailment	Among Louise, Julie and Marie the shallowest is Julie.	Julie is shallower than Louise.
entailment	Among Rose, David and Matthew the hottest is David.	David is hotter than Rose.
entailment	Among Adam, Jonathan and Lauren the weirdest is Jonathan.	Jonathan is weirder than Adam.
entailment	Among Anthony, Don and Steven the funniest is Don.	Don is funnier than Anthony.
entailment	Among Dave, Nick and Patricia the saddest is Nick.	Nick is sadder than Dave.
entailment	Among Alex, Andrea and Nancy the curviest is Andrea.	Andrea is curvier than Alex.
entailment	Among Walter, Fred and Heather the shortest is Fred.	Fred is shorter than Walter.
entailment	Among Michael, Hugh and Judy the naughtiest is Hugh.	Hugh is naughtier than Michael.
entailment	Among Anna, Jimmy and Chris the most tired is Jimmy.	Jimmy is more tired than Anna.
entailment	Among Laura, Annie and Charles the politest is Annie.	Annie is politer than Laura.
entailment	Among Virginia, Daniel and Victoria the loudest is Daniel.	Daniel is louder than Virginia.
entailment	Among Ashley, David and Linda the angriest is David.	David is angrier than Ashley.
entailment	Among Kate, Greg and Richard the most polite is Greg.	Greg is more polite than Kate.
entailment	Among Virginia, Elaine and Heather the shyest is Elaine.	Elaine is shyer than Virginia.
entailment	Among Katherine, Marilyn and Lisa the hairiest is Marilyn.	Marilyn is hairier than Katherine.
entailment	Among Laura, Stephanie and Alfred the fattest is Stephanie.	Stephanie is fatter than Laura.
entailment	Among Donald, Judy and Bruce the noisiest is Judy.	Judy is noisier than Donald.
entailment	Among Virginia, Lauren and Martha the saltiest is Lauren.	Lauren is saltier than Virginia.
entailment	Among Lynn, Kathy and Bruce the most interesting is Kathy.	Kathy is more interesting than Lynn.
entailment	Among Harry, Francis and Nick the densest is Francis.	Francis is denser than Harry.
entailment	Among Edwin, Kathy and Sam the bravest is Kathy.	Kathy is braver than Edwin.
entailment	Among Louis, Bobby and Ryan the hungriest is Bobby.	Bobby is hungrier than Louis.
entailment	Among Ann, Betty and Philip the silliest is Betty.	Betty is sillier than Ann.
entailment	Among Robert, Mark and Charles the cleverest is Mark.	Mark is cleverer than Robert.
entailment	Among Scott, Frederick and Alice the bitterest is Frederick.	Frederick is bitterer than Scott.
entailment	Among Kevin, Sue and Stephanie the friendliest is Sue.	Sue is friendlier than Kevin.
entailment	Among Ben, Grace and Jimmy the rudest is Grace.	Grace is ruder than Ben.
entailment	Among Jay, Helen and Julia the bravest is Helen.	Helen is braver than Jay.
entailment	Among Jack, Lucy and Eleanor the naughtiest is Lucy.	Lucy is naughtier than Jack.
entailment	Among Christine, Harriet and Jason the most tired is Harriet.	Harriet is more tired than Christine.
entailment	Among Louis, Carl and Kenneth the fittest is Carl.	Carl is fitter than Louis.
entailment	Among Nicole, Steven and Daniel the oldest is Steven.	Steven is older than Nicole.
entailment	Among Amy, Nick and Diane the hairiest is Nick.	Nick is hairier than Amy.
entailment	Among Fred, Joan and Sharon the rudest is Joan.	Joan is ruder than Fred.
entailment	Among Ian, Jonathan and George the quietest is Jonathan.	Jonathan is quieter than Ian.
entailment	Among Michelle, Henry and Ian the most handsome is Henry.	Henry is more handsome than Michelle.
entailment	Among Diana, Dan and Simon the proudest is Dan.	Dan is prouder than Diana.
entailment	Among Jean, Christine and Judy the poorest is Christine.	Christine is poorer than Jean.
entailment	Among Virginia, Nick and Melissa the oldest is Nick.	Nick is older than Virginia.
entailment	Among Ruth, Anna and Rose the firmest is Anna.	Anna is firmer than Ruth.
entailment	Among Frederick, Tim and Marie the longest is Tim.	Tim is longer than Frederick.
entailment	Among Rebecca, Simon and Bruce the quietest is Simon.	Simon is quieter than Rebecca.
entailment	Among Sara, Andrea and Joan the worst is Andrea.	Andrea is worse than Sara.
entailment	Among Sandra, Jessica and Maria the sweetest is Jessica.	Jessica is sweeter than Sandra.
entailment	Among Dan, Julia and Joan the grossest is Julia.	Julia is grosser than Dan.
entailment	Among Kevin, Catherine and Alice the best is Catherine.	Catherine is better than Kevin.
entailment	Among Maria, Scott and Charles the nicest is Scott.	Scott is nicer than Maria.
entailment	Among Patricia, Sophie and Jennifer the youngest is Sophie.	Sophie is younger than Patricia.
entailment	Among Amanda, Patrick and Bruce the cleverest is Patrick.	Patrick is cleverer than Amanda.
entailment	Among Wendy, Thomas and Heather the loneliest is Thomas.	Thomas is lonlier than Wendy.
entailment	Among Lawrence, Laura and Billy the chubbiest is Laura.	Laura is chubbier than Lawrence.
entailment	Among Emily, Julia and Sophie the fattest is Julia.	Julia is fatter than Emily.
entailment	Among Emma, Virginia and Lawrence the politest is Virginia.	Virginia is politer than Emma.
entailment	Among Hugh, Alexandra and Jay the bossiest is Alexandra.	Alexandra is bossier than Hugh.
entailment	Among Ray, Donna and Henry the quietest is Donna.	Donna is quieter than Ray.
entailment	Among Thomas, Karen and Brian the slowest is Karen.	Karen is slower than Thomas.
entailment	Among Jessica, Tim and Kathryn the cruellest is Tim.	Tim is crueller than Jessica.
entailment	Among Carol, Leslie and Gary the craziest is Leslie.	Leslie is crazier than Carol.
entailment	Among Roy, Elaine and Benjamin the greatest is Elaine.	Elaine is greater than Roy.
entailment	Among Charlotte, Ann and Edith the bravest is Ann.	Ann is braver than Charlotte.
entailment	Among Pamela, Arthur and Bill the tallest is Arthur.	Arthur is taller than Pamela.
entailment	Among Lauren, Robert and Alison the shyest is Robert.	Robert is shyer than Lauren.
entailment	Among Fred, Matt and Ben the harshest is Matt.	Matt is harsher than Fred.
entailment	Among Robin, Stephanie and Alison the smartest is Stephanie.	Stephanie is smarter than Robin.
entailment	Among Ashley, Roy and Carl the grossest is Roy.	Roy is grosser than Ashley.
entailment	Among Alex, Bobby and Helen the most tired is Bobby.	Bobby is more tired than Alex.
entailment	Among Christopher, Lucy and Charles the classiest is Lucy.	Lucy is classier than Christopher.
entailment	Among Kevin, Richard and Sophie the worst is Richard.	Richard is worse than Kevin.
entailment	Among Annie, Ellen and Maria the happiest is Ellen.	Ellen is happier than Annie.
entailment	Among Melissa, Jane and Marie the healthiest is Jane.	Jane is healthier than Melissa.
entailment	Among Linda, Sandra and Marilyn the politest is Sandra.	Sandra is politer than Linda.
entailment	Among Mike, Andrea and Deborah the calmest is Andrea.	Andrea is calmer than Mike.
entailment	Among Michael, Kelly and Jerry the smartest is Kelly.	Kelly is smarter than Michael.
entailment	Among Diana, Arthur and Marie the fittest is Arthur.	Arthur is fitter than Diana.
entailment	Among Andrew, Simon and Bobby the tiniest is Simon.	Simon is tinier than Andrew.
entailment	Among Sue, Katie and Heather the naughtiest is Katie.	Katie is naughtier than Sue.
entailment	Among Scott, Donald and Sara the biggest is Donald.	Donald is bigger than Scott.
entailment	Among Nicole, Linda and Alice the guiltiest is Linda.	Linda is guilter than Nicole.
entailment	Among Mike, Louis and Philip the strongest is Louis.	Louis is stronger than Mike.
entailment	Among Janet, Steve and Scott the youngest is Steve.	Steve is younger than Janet.
entailment	Among Roy, Fred and Charlotte the biggest is Fred.	Fred is bigger than Roy.
entailment	Among Heather, Maria and Don the cruellest is Maria.	Maria is crueller than Heather.
entailment	Among Annie, Ed and Ray the angriest is Ed.	Ed is angrier than Annie.
entailment	Among Bobby, Sam and Charles the skinniest is Sam.	Sam is skinnier than Bobby.
entailment	Among Sally, Ed and Kathleen the wisest is Ed.	Ed is wiser than Sally.
entailment	Among Janet, George and Sandra the laziest is George.	George is lazier than Janet.
entailment	Among Steve, Patrick and Martin the gloomiest is Patrick.	Patrick is gloomier than Steve.
entailment	Among Jay, Alex and Sarah the greediest is Alex.	Alex is greedier than Jay.
entailment	Among Andrea, Judy and Kathleen the saddest is Judy.	Judy is sadder than Andrea.
entailment	Among Helen, Jeff and Tony the youngest is Jeff.	Jeff is younger than Helen.
entailment	Among David, Ken and Amy the calmest is Ken.	Ken is calmer than David.
entailment	Among Martha, Margaret and Edward the loudest is Margaret.	Margaret is louder than Martha.
entailment	Among Ben, Kathleen and Andrea the fastest is Kathleen.	Kathleen is faster than Ben.
entailment	Among Janet, Heather and Tony the wealthiest is Heather.	Heather is wealthier than Janet.
entailment	Among Carol, Anna and Laura the happiest is Anna.	Anna is happier than Carol.
entailment	Among Christopher, Fiona and Kevin the kindest is Fiona.	Fiona is kinder than Christopher.
entailment	Among Don, Sandra and Adam the dullest is Sandra.	Sandra is duller than Don.
entailment	Among Lynn, Pamela and Ryan the funniest is Pamela.	Pamela is funnier than Lynn.
entailment	Among Adam, Catherine and Ashley the tallest is Catherine.	Catherine is taller than Adam.
entailment	Among Sharon, Bill and Kim the weakest is Bill.	Bill is weaker than Sharon.
entailment	Among Eric, Steve and Kathleen the loneliest is Steve.	Steve is lonlier than Eric.
entailment	Among Helen, Sally and Samuel the slimmest is Sally.	Sally is slimmer than Helen.
entailment	Among Julia, Steven and Benjamin the busiest is Steven.	Steven is busier than Julia.
entailment	Among Andrea, Linda and Jonathan the gentlest is Linda.	Linda is gentler than Andrea.
entailment	Among Joe, Marilyn and Donna the loveliest is Marilyn.	Marilyn is lovelier than Joe.
entailment	Among Sharon, Eleanor and Carolyn the greatest is Eleanor.	Eleanor is greater than Sharon.
entailment	Among Hugh, Matthew and Alexander the shyest is Matthew.	Matthew is shyer than Hugh.
entailment	Among Lauren, Roy and Jason the gentlest is Roy.	Roy is gentler than Lauren.
entailment	Among Charlotte, Sarah and Matthew the most attractive is Sarah.	Sarah is more attractive than Charlotte.
entailment	Among Charles, Lynn and Claire the richest is Lynn.	Lynn is richer than Charles.
entailment	Among Steven, Ken and Daniel the ugliest is Ken.	Ken is uglier than Steven.
entailment	Among Sue, Kenneth and Wendy the cutest is Kenneth.	Kenneth is cuter than Sue.
entailment	Among Eleanor, Kathy and Michael the most clever is Kathy.	Kathy is more clever than Eleanor.
entailment	Among Alan, Jane and Lauren the fairest is Jane.	Jane is fairer than Alan.
entailment	Among Edwin, Fred and Annie the harshest is Fred.	Fred is harsher than Edwin.
entailment	Among Matt, Florence and Ron the smartest is Florence.	Florence is smarter than Matt.
entailment	Among Sarah, Sara and Alex the happiest is Sara.	Sara is happier than Sarah.
entailment	Among Katherine, Billy and Edith the wealthiest is Billy.	Billy is wealthier than Katherine.
entailment	Among Greg, Chris and Ken the loveliest is Chris.	Chris is lovelier than Greg.
entailment	Among Grace, Henry and Dave the boldest is Henry.	Henry is bolder than Grace.
entailment	Among Lauren, Marilyn and Julie the noisiest is Marilyn.	Marilyn is noisier than Lauren.
entailment	Among Caroline, Jennifer and Martin the poorest is Jennifer.	Jennifer is poorer than Caroline.
entailment	Among Paul, Betty and Kathryn the grossest is Betty.	Betty is grosser than Paul.
entailment	Among Edwin, Rose and Linda the curviest is Rose.	Rose is curvier than Edwin.
entailment	Among Arthur, Sarah and Peter the quietest is Sarah.	Sarah is quieter than Arthur.
entailment	Among Billy, Tom and Jim the busiest is Tom.	Tom is busier than Billy.
entailment	Among Rachel, Alexandra and Judy the prettiest is Alexandra.	Alexandra is prettier than Rachel.
entailment	Among Sam, Suzanne and Charles the greatest is Suzanne.	Suzanne is greater than Sam.
entailment	Among Sue, Ryan and Alex the most renowned is Ryan.	Ryan is more renowned than Sue.
entailment	Among Kathryn, Ann and Ian the most clever is Ann.	Ann is more clever than Kathryn.
entailment	Among Steven, Stephanie and Bill the oldest is Stephanie.	Stephanie is older than Steven.
entailment	Among Kenneth, John and Ryan the most attractive is John.	John is more attractive than Kenneth.
entailment	Among Lucy, Patricia and Claire the sorriest is Patricia.	Patricia is sorrier than Lucy.
entailment	Among Ashley, James and Louise the most tired is James.	James is more tired than Ashley.
entailment	Among Ray, Rebecca and Sally the most beautiful is Rebecca.	Rebecca is more beautiful than Ray.
entailment	Among Roger, Francis and Judith the clumsiest is Francis.	Francis is clumsier than Roger.
entailment	Among Ralph, Julia and Annie the fittest is Julia.	Julia is fitter than Ralph.
entailment	Among Larry, Roger and Rachel the calmest is Roger.	Roger is calmer than Larry.
entailment	Among Christopher, Deborah and Elaine the smallest is Deborah.	Deborah is smaller than Christopher.
entailment	Among Peter, Joe and Donna the most polite is Joe.	Joe is more polite than Peter.
entailment	Among Barbara, Walter and Ray the worst is Walter.	Walter is worse than Barbara.
entailment	Among Mike, Robert and Grace the thinnest is Robert.	Robert is thinner than Mike.
entailment	Among Samuel, Larry and Mary the curviest is Larry.	Larry is curvier than Samuel.
entailment	Among Diana, Betty and Samuel the cruellest is Betty.	Betty is crueller than Diana.
entailment	Among Donald, Jerry and Annie the kindest is Jerry.	Jerry is kinder than Donald.
