entailment	Among Evelyn, Catherine and Robert the sleepiest is Catherine.	Catherine is sleepier than Evelyn.
entailment	Among Claire, Carl and Judy the bitterest is Carl.	Carl is bitterer than Claire.
entailment	Among Chris, Jessica and Deborah the grossest is Jessica.	Jessica is grosser than Chris.
entailment	Among Fiona, Richard and Ian the politest is Richard.	Richard is politer than Fiona.
entailment	Among Ellen, Edith and Katie the loneliest is Edith.	Edith is lonlier than Ellen.
entailment	Among Grace, Albert and Tim the most renowned is Albert.	Albert is more renowned than Grace.
entailment	Among Thomas, Charlotte and Greg the angriest is Charlotte.	Charlotte is angrier than Thomas.
entailment	Among Sharon, Catherine and Greg the sorriest is Catherine.	Catherine is sorrier than Sharon.
entailment	Among Edward, Louise and Ed the cutest is Louise.	Louise is cuter than Edward.
entailment	Among Carl, Al and Carol the fastest is Al.	Al is faster than Carl.
entailment	Among Victoria, Donna and Evelyn the thinnest is Donna.	Donna is thinner than Victoria.
entailment	Among Cynthia, Dorothy and Ashley the hungriest is Dorothy.	Dorothy is hungrier than Cynthia.
entailment	Among Ray, Roy and Patrick the fastest is Roy.	Roy is faster than Ray.
entailment	Among Grace, Sam and Bruce the angriest is Sam.	Sam is angrier than Grace.
entailment	Among Jeff, Nick and Paul the toughest is Nick.	Nick is tougher than Jeff.
entailment	Among Greg, Ray and Andrew the most interesting is Ray.	Ray is more interesting than Greg.
entailment	Among Sarah, Fiona and Ralph the firmest is Fiona.	Fiona is firmer than Sarah.
entailment	Among Samuel, Kathryn and Anna the humblest is Kathryn.	Kathryn is humbler than Samuel.
entailment	Among Richard, Matt and Jean the shallowest is Matt.	Matt is shallower than Richard.
entailment	Among Louis, Claire and George the most polite is Claire.	Claire is more polite than Louis.
entailment	Among Keith, Ellen and Donna the craziest is Ellen.	Ellen is crazier than Keith.
entailment	Among Frances, Benjamin and Katherine the politest is Benjamin.	Benjamin is politer than Frances.
entailment	Among Andrea, Harry and Matt the most tired is Harry.	Harry is more tired than Andrea.
entailment	Among Harriet, Dick and Henry the laziest is Dick.	Dick is lazier than Harriet.
entailment	Among Mike, Ashley and Judith the fairest is Ashley.	Ashley is fairer than Mike.
entailment	Among Ken, Nicole and Benjamin the busiest is Nicole.	Nicole is busier than Ken.
entailment	Among Philip, Kenneth and Susan the bossiest is Kenneth.	Kenneth is bossier than Philip.
entailment	Among Kate, Stephen and Katherine the poorest is Stephen.	Stephen is poorer than Kate.
entailment	Among Kathy, Jerry and Anna the brightest is Jerry.	Jerry is brighter than Kathy.
entailment	Among Edwin, Sharon and Judy the slimmest is Sharon.	Sharon is slimmer than Edwin.
entailment	Among Judy, Frances and Ben the curviest is Frances.	Frances is curvier than Judy.
entailment	Among Sandra, Judy and Benjamin the most interesting is Judy.	Judy is more interesting than Sandra.
entailment	Among Patrick, Heather and Rachel the best is Heather.	Heather is better than Patrick.
entailment	Among Andrew, Jean and Christine the most interesting is Jean.	Jean is more interesting than Andrew.
entailment	Among Julia, Dave and Suzanne the politest is Dave.	Dave is politer than Julia.
entailment	Among Frederick, George and Margaret the calmest is George.	George is calmer than Frederick.
entailment	Among Jonathan, Margaret and Colin the cruellest is Margaret.	Margaret is crueller than Jonathan.
entailment	Among Anthony, Joseph and Lucy the meanest is Joseph.	Joseph is meaner than Anthony.
entailment	Among Bob, Stephanie and Nicole the most attractive is Stephanie.	Stephanie is more attractive than Bob.
entailment	Among Christine, Kathy and Martin the oldest is Kathy.	Kathy is older than Christine.
entailment	Among Bobby, Marilyn and Deborah the rudest is Marilyn.	Marilyn is ruder than Bobby.
entailment	Among Philip, John and Anne the guiltiest is John.	John is guilter than Philip.
entailment	Among Kathryn, Annie and Kathleen the gloomiest is Annie.	Annie is gloomier than Kathryn.
entailment	Among Anne, Al and Katie the tallest is Al.	Al is taller than Anne.
entailment	Among Amanda, Colin and Rachel the hottest is Colin.	Colin is hotter than Amanda.
entailment	Among Caroline, John and Alexandra the greatest is John.	John is greater than Caroline.
entailment	Among Jill, Sandra and Dan the toughest is Sandra.	Sandra is tougher than Jill.
entailment	Among Francis, Al and Adam the most beautiful is Al.	Al is more beautiful than Francis.
entailment	Among William, Joe and Lawrence the weirdest is Joe.	Joe is weirder than William.
entailment	Among Catherine, Jack and Andrew the slimmest is Jack.	Jack is slimmer than Catherine.
entailment	Among Mark, Maria and Sam the oldest is Maria.	Maria is older than Mark.
entailment	Among Kathleen, Eric and Louis the most handsome is Eric.	Eric is more handsome than Kathleen.
entailment	Among Christine, Margaret and Alfred the greatest is Margaret.	Margaret is greater than Christine.
entailment	Among Anne, Jennifer and Frank the calmest is Jennifer.	Jennifer is calmer than Anne.
entailment	Among Matthew, Linda and Sally the cruellest is Linda.	Linda is crueller than Matthew.
entailment	Among Sue, Mary and Robin the smartest is Mary.	Mary is smarter than Sue.
entailment	Among Howard, Jerry and Charlotte the youngest is Jerry.	Jerry is younger than Howard.
entailment	Among Sue, Sally and Ralph the creepiest is Sally.	Sally is creepier than Sue.
entailment	Among Kim, Jennifer and Philip the most polite is Jennifer.	Jennifer is more polite than Kim.
entailment	Among Louise, Evelyn and Jason the smartest is Evelyn.	Evelyn is smarter than Louise.
entailment	Among Julie, George and Sandra the harshest is George.	George is harsher than Julie.
entailment	Among Judy, Charlie and Marie the funniest is Charlie.	Charlie is funnier than Judy.
entailment	Among Ann, Ellen and Michelle the messiest is Ellen.	Ellen is messier than Ann.
entailment	Among Annie, Carol and Edith the cleverest is Carol.	Carol is cleverer than Annie.
entailment	Among Christopher, Paul and Larry the shortest is Paul.	Paul is shorter than Christopher.
entailment	Among Ben, Ashley and Donald the saddest is Ashley.	Ashley is sadder than Ben.
entailment	Among Emma, Kevin and Scott the funniest is Kevin.	Kevin is funnier than Emma.
entailment	Among Judith, Deborah and Nick the chubbiest is Deborah.	Deborah is chubbier than Judith.
entailment	Among Louise, Rose and Sara the smartest is Rose.	Rose is smarter than Louise.
entailment	Among Jason, Donald and Donna the naughtiest is Donald.	Donald is naughtier than Jason.
entailment	Among Diane, Anthony and Ray the gentlest is Anthony.	Anthony is gentler than Diane.
entailment	Among Frank, Catherine and Sarah the richest is Catherine.	Catherine is richer than Frank.
entailment	Among Sara, Gary and Andrew the bossiest is Gary.	Gary is bossier than Sara.
entailment	Among Sarah, Daniel and Evelyn the most important is Daniel.	Daniel is more important than Sarah.
entailment	Among Katie, Charlotte and Rebecca the dumbest is Charlotte.	Charlotte is dumber than Katie.
entailment	Among Donna, Sally and Patricia the noisiest is Sally.	Sally is noisier than Donna.
entailment	Among Jane, Karen and Jason the sleepiest is Karen.	Karen is sleepier than Jane.
entailment	Among Larry, Patricia and Kim the tallest is Patricia.	Patricia is taller than Larry.
entailment	Among Virginia, Ruth and Alexandra the best is Ruth.	Ruth is better than Virginia.
entailment	Among Gary, Florence and Margaret the most tired is Florence.	Florence is more tired than Gary.
entailment	Among Jean, Greg and Alex the gloomiest is Greg.	Greg is gloomier than Jean.
entailment	Among Joseph, Matthew and David the most clever is Matthew.	Matthew is more clever than Joseph.
entailment	Among Francis, Lucy and Rebecca the dumbest is Lucy.	Lucy is dumber than Francis.
entailment	Among Arthur, Harriet and Caroline the shallowest is Harriet.	Harriet is shallower than Arthur.
entailment	Among Don, Jane and Nancy the longest is Jane.	Jane is longer than Don.
entailment	Among Fred, Marilyn and Kelly the shyest is Marilyn.	Marilyn is shyer than Fred.
entailment	Among Tony, Ruth and Lauren the busiest is Ruth.	Ruth is busier than Tony.
entailment	Among Martin, Marie and Jim the funniest is Marie.	Marie is funnier than Martin.
entailment	Among Ralph, Brian and Ron the dumbest is Brian.	Brian is dumber than Ralph.
entailment	Among Steve, Edith and Alan the funniest is Edith.	Edith is funnier than Steve.
entailment	Among Sandra, Fiona and Matthew the most important is Fiona.	Fiona is more important than Sandra.
entailment	Among Scott, Ben and Jerry the bossiest is Ben.	Ben is bossier than Scott.
entailment	Among Amy, Edith and Matthew the quietest is Edith.	Edith is quieter than Amy.
entailment	Among Sharon, Albert and Mark the healthiest is Albert.	Albert is healthier than Sharon.
entailment	Among Charlie, Andrew and Ron the fattest is Andrew.	Andrew is fatter than Charlie.
entailment	Among Katie, Ed and Frederick the hairiest is Ed.	Ed is hairier than Katie.
entailment	Among Roger, Ann and Pamela the dumbest is Ann.	Ann is dumber than Roger.
entailment	Among Bruce, Greg and Virginia the silliest is Greg.	Greg is sillier than Bruce.
entailment	Among Grace, Benjamin and Karen the humblest is Benjamin.	Benjamin is humbler than Grace.
entailment	Among Michelle, Bobby and Florence the busiest is Bobby.	Bobby is busier than Michelle.
entailment	Among Louise, Janet and Lucy the youngest is Janet.	Janet is younger than Louise.
entailment	Among Keith, Florence and Gary the scariest is Florence.	Florence is scarier than Keith.
entailment	Among Alan, Charlotte and Diana the smallest is Charlotte.	Charlotte is smaller than Alan.
entailment	Among Maria, Joe and Emily the prettiest is Joe.	Joe is prettier than Maria.
entailment	Among Jennifer, Charlie and Joseph the scariest is Charlie.	Charlie is scarier than Jennifer.
entailment	Among Jay, Carol and Kathryn the busiest is Carol.	Carol is busier than Jay.
entailment	Among Greg, George and Evelyn the bitterest is George.	George is bitterer than Greg.
entailment	Among Charlotte, Francis and Daniel the best is Francis.	Francis is better than Charlotte.
entailment	Among Sarah, Carl and Judith the friendliest is Carl.	Carl is friendlier than Sarah.
entailment	Among Michelle, Frank and Joseph the messiest is Frank.	Frank is messier than Michelle.
entailment	Among Jeff, Kevin and Jane the greediest is Kevin.	Kevin is greedier than Jeff.
entailment	Among Evelyn, Alan and Bob the brightest is Alan.	Alan is brighter than Evelyn.
entailment	Among Kathleen, Kate and Johnny the most polite is Kate.	Kate is more polite than Kathleen.
entailment	Among Charles, Jay and Elaine the friendliest is Jay.	Jay is friendlier than Charles.
entailment	Among Philip, Jonathan and Laura the skinniest is Jonathan.	Jonathan is skinnier than Philip.
entailment	Among Don, Alexander and Anna the most handsome is Alexander.	Alexander is more handsome than Don.
entailment	Among Claire, Heather and Albert the shyest is Heather.	Heather is shyer than Claire.
entailment	Among Janet, Benjamin and Simon the craziest is Benjamin.	Benjamin is crazier than Janet.
entailment	Among Matthew, Deborah and Sophie the longest is Deborah.	Deborah is longer than Matthew.
entailment	Among Suzanne, Alison and Stephanie the loneliest is Alison.	Alison is lonlier than Suzanne.
entailment	Among Wendy, Judith and Roy the best is Judith.	Judith is better than Wendy.
entailment	Among Eric, Maria and Jerry the fittest is Maria.	Maria is fitter than Eric.
entailment	Among Carol, Donald and Pamela the bossiest is Donald.	Donald is bossier than Carol.
entailment	Among Arthur, Fiona and Pamela the hungriest is Fiona.	Fiona is hungrier than Arthur.
entailment	Among Francis, Matt and Charles the firmest is Matt.	Matt is firmer than Francis.
entailment	Among Carl, Julie and Tony the dullest is Julie.	Julie is duller than Carl.
entailment	Among Jay, Diane and Edith the shortest is Diane.	Diane is shorter than Jay.
entailment	Among Donald, Sophie and Henry the most popular is Sophie.	Sophie is more popular than Donald.
entailment	Among Caroline, Jason and Jill the noisiest is Jason.	Jason is noisier than Caroline.
entailment	Among Johnny, Susan and Angela the fastest is Susan.	Susan is faster than Johnny.
entailment	Among Benjamin, Sarah and Ken the cruellest is Sarah.	Sarah is crueller than Benjamin.
entailment	Among Eric, Donna and Frederick the most clever is Donna.	Donna is more clever than Eric.
entailment	Among Leslie, Marilyn and Charlie the saltiest is Marilyn.	Marilyn is saltier than Leslie.
entailment	Among Cynthia, Anne and Stephanie the most attractive is Anne.	Anne is more attractive than Cynthia.
entailment	Among Catherine, Ruth and Julie the best is Ruth.	Ruth is better than Catherine.
entailment	Among Joe, Scott and Jim the loneliest is Scott.	Scott is lonlier than Joe.
entailment	Among Anna, Ralph and Stephen the smartest is Ralph.	Ralph is smarter than Anna.
entailment	Among Jack, Jennifer and Matthew the scariest is Jennifer.	Jennifer is scarier than Jack.
entailment	Among Edith, Katie and Diana the dullest is Katie.	Katie is duller than Edith.
entailment	Among Robin, Fred and Jason the loveliest is Fred.	Fred is lovelier than Robin.
entailment	Among Harold, Laura and Lucy the chubbiest is Laura.	Laura is chubbier than Harold.
entailment	Among Kenneth, Kelly and Lisa the shallowest is Kelly.	Kelly is shallower than Kenneth.
entailment	Among James, Jay and Walter the greediest is Jay.	Jay is greedier than James.
entailment	Among Hugh, Philip and Jane the hottest is Philip.	Philip is hotter than Hugh.
entailment	Among Wendy, Marie and Steve the classiest is Marie.	Marie is classier than Wendy.
entailment	Among Bob, James and Jack the wealthiest is James.	James is wealthier than Bob.
entailment	Among Lucy, Harold and Helen the silliest is Harold.	Harold is sillier than Lucy.
entailment	Among Alexander, Ray and Lawrence the naughtiest is Ray.	Ray is naughtier than Alexander.
entailment	Among Bill, Dan and Jane the most handsome is Dan.	Dan is more handsome than Bill.
entailment	Among Tony, Sam and Karen the humblest is Sam.	Sam is humbler than Tony.
entailment	Among Lawrence, Pamela and Steven the most clever is Pamela.	Pamela is more clever than Lawrence.
entailment	Among Tony, Caroline and Barbara the poorest is Caroline.	Caroline is poorer than Tony.
entailment	Among Julia, Melissa and Jill the rudest is Melissa.	Melissa is ruder than Julia.
entailment	Among Rose, Peter and Bobby the happiest is Peter.	Peter is happier than Rose.
entailment	Among Sandra, Peter and Janet the shyest is Peter.	Peter is shyer than Sandra.
entailment	Among Ken, Daniel and Marie the most popular is Daniel.	Daniel is more popular than Ken.
entailment	Among James, Peter and Paul the skinniest is Peter.	Peter is skinnier than James.
entailment	Among Susan, Jeff and Richard the dullest is Jeff.	Jeff is duller than Susan.
entailment	Among Melissa, Frances and Anna the creepiest is Frances.	Frances is creepier than Melissa.
entailment	Among Bill, Heather and Alan the saddest is Heather.	Heather is sadder than Bill.
entailment	Among Jimmy, Philip and Andrea the greediest is Philip.	Philip is greedier than Jimmy.
entailment	Among Albert, Sam and Sara the firmest is Sam.	Sam is firmer than Albert.
entailment	Among James, Alexandra and Tony the calmest is Alexandra.	Alexandra is calmer than James.
entailment	Among Margaret, Frances and Francis the clumsiest is Frances.	Frances is clumsier than Margaret.
entailment	Among Julie, Jay and Carol the loneliest is Jay.	Jay is lonlier than Julie.
entailment	Among Lucy, Donald and Frederick the most beautiful is Donald.	Donald is more beautiful than Lucy.
entailment	Among Nancy, Alex and Dan the worst is Alex.	Alex is worse than Nancy.
entailment	Among Lucy, Louise and Deborah the bitterest is Louise.	Louise is bitterer than Lucy.
entailment	Among Donna, Kathleen and Andrew the harshest is Kathleen.	Kathleen is harsher than Donna.
entailment	Among David, Mike and Cynthia the skinniest is Mike.	Mike is skinnier than David.
entailment	Among Victoria, Maria and Sue the weakest is Maria.	Maria is weaker than Victoria.
entailment	Among Paul, Billy and Dorothy the shyest is Billy.	Billy is shyer than Paul.
entailment	Among Thomas, Ken and William the most renowned is Ken.	Ken is more renowned than Thomas.
entailment	Among Diana, Matt and Ian the bitterest is Matt.	Matt is bitterer than Diana.
entailment	Among Philip, Evelyn and Jane the most renowned is Evelyn.	Evelyn is more renowned than Philip.
entailment	Among Kelly, John and Joe the quietest is John.	John is quieter than Kelly.
entailment	Among Donald, Cynthia and Ryan the hungriest is Cynthia.	Cynthia is hungrier than Donald.
entailment	Among Simon, Robin and Anthony the sharpest is Robin.	Robin is sharper than Simon.
entailment	Among Tony, Anthony and Janet the sweetest is Anthony.	Anthony is sweeter than Tony.
entailment	Among Mike, Colin and Ralph the toughest is Colin.	Colin is tougher than Mike.
entailment	Among Alex, Gary and Ray the thinnest is Gary.	Gary is thinner than Alex.
entailment	Among Anthony, Tony and Frederick the calmest is Tony.	Tony is calmer than Anthony.
entailment	Among Diana, Stephanie and Lynn the richest is Stephanie.	Stephanie is richer than Diana.
entailment	Among Joe, Robert and Dave the sincerest is Robert.	Robert is sincerer than Joe.
entailment	Among Judy, Edwin and Grace the bossiest is Edwin.	Edwin is bossier than Judy.
entailment	Among Martha, Jimmy and Dan the slimmest is Jimmy.	Jimmy is slimmer than Martha.
entailment	Among Kelly, Angela and Alice the funniest is Angela.	Angela is funnier than Kelly.
entailment	Among Michael, Brian and Arthur the ugliest is Brian.	Brian is uglier than Michael.
entailment	Among Kim, Joan and Brian the kindest is Joan.	Joan is kinder than Kim.
entailment	Among Susan, Rebecca and Joe the fairest is Rebecca.	Rebecca is fairer than Susan.
entailment	Among Julia, Laura and Barbara the scariest is Laura.	Laura is scarier than Julia.
entailment	Among Ruth, Lauren and Daniel the humblest is Lauren.	Lauren is humbler than Ruth.
entailment	Among Nicole, David and Charlotte the fittest is David.	David is fitter than Nicole.
entailment	Among Al, Linda and Louise the silliest is Linda.	Linda is sillier than Al.
entailment	Among Jay, Charlotte and Joan the healthiest is Charlotte.	Charlotte is healthier than Jay.
entailment	Among Harriet, Jay and Mary the most renowned is Jay.	Jay is more renowned than Harriet.
entailment	Among Daniel, Helen and Jill the loudest is Helen.	Helen is louder than Daniel.
entailment	Among Adam, Kate and Sam the calmest is Kate.	Kate is calmer than Adam.
entailment	Among Kelly, Steven and Charlotte the hungriest is Steven.	Steven is hungrier than Kelly.
entailment	Among Ashley, Harriet and Laura the densest is Harriet.	Harriet is denser than Ashley.
entailment	Among Linda, Kathy and Donna the angriest is Kathy.	Kathy is angrier than Linda.
entailment	Among Helen, Richard and Brian the slimmest is Richard.	Richard is slimmer than Helen.
entailment	Among Brian, Jimmy and Charlotte the most polite is Jimmy.	Jimmy is more polite than Brian.
entailment	Among Diana, Sara and Frances the sleepiest is Sara.	Sara is sleepier than Diana.
entailment	Among Bill, Rose and Emily the longest is Rose.	Rose is longer than Bill.
entailment	Among Mary, Charles and Kathy the silliest is Charles.	Charles is sillier than Mary.
entailment	Among Ron, Howard and Jim the gloomiest is Howard.	Howard is gloomier than Ron.
entailment	Among Eric, Marilyn and Grace the craziest is Marilyn.	Marilyn is crazier than Eric.
entailment	Among Anna, Adam and Keith the ugliest is Adam.	Adam is uglier than Anna.
entailment	Among Judy, Christine and Donna the most attractive is Christine.	Christine is more attractive than Judy.
entailment	Among Claire, Barbara and Emily the noisiest is Barbara.	Barbara is noisier than Claire.
entailment	Among Kelly, Charles and Colin the silliest is Charles.	Charles is sillier than Kelly.
entailment	Among Evelyn, Charlie and Mike the bitterest is Charlie.	Charlie is bitterer than Evelyn.
entailment	Among Marie, Charles and Scott the sharpest is Charles.	Charles is sharper than Marie.
entailment	Among Matt, Jill and Carl the healthiest is Jill.	Jill is healthier than Matt.
entailment	Among Leslie, Catherine and Charles the loudest is Catherine.	Catherine is louder than Leslie.
entailment	Among Diana, Rebecca and Charlotte the healthiest is Rebecca.	Rebecca is healthier than Diana.
entailment	Among Dorothy, Betty and Ellen the most tired is Betty.	Betty is more tired than Dorothy.
entailment	Among Sophie, Christopher and Betty the sleepiest is Christopher.	Christopher is sleepier than Sophie.
entailment	Among Carolyn, Patricia and Christopher the curviest is Patricia.	Patricia is curvier than Carolyn.
entailment	Among Nick, Emma and Virginia the most handsome is Emma.	Emma is more handsome than Nick.
entailment	Among Ashley, William and Ray the scariest is William.	William is scarier than Ashley.
entailment	Among Edith, Andrew and Robin the greediest is Andrew.	Andrew is greedier than Edith.
entailment	Among Nancy, Edith and Emma the most handsome is Edith.	Edith is more handsome than Nancy.
entailment	Among Daniel, Lucy and Gary the silliest is Lucy.	Lucy is sillier than Daniel.
entailment	Among Lisa, Philip and Emily the hottest is Philip.	Philip is hotter than Lisa.
entailment	Among Adam, Edwin and Amy the tiniest is Edwin.	Edwin is tinier than Adam.
entailment	Among Hugh, Ken and Ashley the skinniest is Ken.	Ken is skinnier than Hugh.
entailment	Among Frank, Joan and Bobby the most bitter is Joan.	Joan is more bitter than Frank.
entailment	Among Deborah, Bruce and Amy the fastest is Bruce.	Bruce is faster than Deborah.
entailment	Among Ellen, Ruth and Suzanne the most important is Ruth.	Ruth is more important than Ellen.
entailment	Among Sam, Alice and Joe the best is Alice.	Alice is better than Sam.
entailment	Among Katie, Brian and John the rudest is Brian.	Brian is ruder than Katie.
entailment	Among Alan, Barbara and Patrick the fastest is Barbara.	Barbara is faster than Alan.
entailment	Among Albert, Sara and Bobby the friendliest is Sara.	Sara is friendlier than Albert.
entailment	Among Edward, Eleanor and David the weakest is Eleanor.	Eleanor is weaker than Edward.
entailment	Among Alexandra, Jessica and Ryan the loveliest is Jessica.	Jessica is lovelier than Alexandra.
entailment	Among Pamela, Melissa and Bob the fastest is Melissa.	Melissa is faster than Pamela.
entailment	Among Keith, Carol and Tim the proudest is Carol.	Carol is prouder than Keith.
entailment	Among Ruth, Edwin and Billy the proudest is Edwin.	Edwin is prouder than Ruth.
entailment	Among Charlie, Harry and David the nicest is Harry.	Harry is nicer than Charlie.
entailment	Among Henry, Joe and Edward the most polite is Joe.	Joe is more polite than Henry.
entailment	Among Jason, Caroline and Michelle the greatest is Caroline.	Caroline is greater than Jason.
entailment	Among Frederick, Ralph and Jonathan the skinniest is Ralph.	Ralph is skinnier than Frederick.
entailment	Among Judith, Rebecca and Kelly the wealthiest is Rebecca.	Rebecca is wealthier than Judith.
entailment	Among Nicole, Bruce and Joseph the bravest is Bruce.	Bruce is braver than Nicole.
entailment	Among Alice, Ray and Jill the craziest is Ray.	Ray is crazier than Alice.
entailment	Among Michael, Don and Claire the kindest is Don.	Don is kinder than Michael.
entailment	Among Albert, Bruce and Robin the calmest is Bruce.	Bruce is calmer than Albert.
entailment	Among Janet, Alexandra and Frank the laziest is Alexandra.	Alexandra is lazier than Janet.
